ShiftX   ShiftY   Rotation
50 50 131.394
50 50 154.288
50 50 3.68705
50 50 28.4242
50 50 62.0324
50 50 15.1116
50 50 10.0213
50 50 152.636
50 50 99.4291
50 50 60.8497
50 50 11.4636
50 50 57.4862
50 50 142.218
50 50 101.127
50 50 30.3871
50 50 11.3198
50 50 53.9914
50 50 167.923
50 50 145.182
50 50 145.974
50 50 60.0974
50 50 60.1855
50 50 83.0773
50 50 136.737
50 50 133.191
50 50 30.4252
50 50 132.158
50 50 125.292
50 50 60.1349
50 50 102.292
50 50 57.2737
50 50 54.3896
50 50 54.1763
50 50 127.674
50 50 48.4746
50 50 148.617
50 50 74.7907
50 50 166.041
50 50 89.5493
50 50 99.1151
50 50 151.323
50 50 65.9569
50 50 167.538
50 50 172.793
50 50 96.9931
50 50 93.8832
50 50 26.0855
50 50 173.868
50 50 99.7069
50 50 9.52791
50 50 9.91527
50 50 44.6039
50 50 138.099
50 50 164.791
50 50 110.515
50 50 170.631
50 50 9.53134
50 50 171.392
50 50 146.599
50 50 173.05
50 50 30.7422
50 50 44.7155
50 50 57.667
50 50 76.0788
50 50 123.829
50 50 107.937
50 50 155.051
50 50 39.9379
50 50 139.057
50 50 25.7801
50 50 163.521
50 50 86.825
50 50 67.3804
50 50 10.7496
50 50 80.5689
50 50 171.074
50 50 136.6
50 50 54.119
50 50 79.3357
50 50 115.725
50 50 63.7385
50 50 98.2414
50 50 90.3906
50 50 55.9508
50 50 50.0898
50 50 20.7382
50 50 122.103
50 50 100.246
50 50 56.6365
50 50 31.5387
50 50 137.621
50 50 37.6381
50 50 101.247
50 50 16.138
50 50 22.3437
50 50 116.772
50 50 119.619
50 50 16.3665
50 50 142.491
50 50 126.279
50 50 162.948
50 50 0.551542
50 50 137.237
50 50 127.797
50 50 83.9017
50 50 117.887
50 50 52.4416
50 50 147.772
50 50 49.0061
50 50 113.1
50 50 172.148
50 50 175.812
50 50 135.82
50 50 40.0228
50 50 94.2631
50 50 168.218
50 50 57.2614
50 50 172.907
50 50 31.4961
50 50 53.2007
50 50 142.558
50 50 39.5386
50 50 41.5127
50 50 26.4574
50 50 73.2783
50 50 160.475
50 50 173.69
50 50 175.535
50 50 112.637
50 50 157.108
50 50 62.195
50 50 78.1146
50 50 120.397
50 50 7.77423
50 50 148.233
50 50 81.1598
50 50 115.646
50 50 37.7333
50 50 109.848
50 50 82.4846
50 50 103.812
50 50 33.7906
50 50 65.5436
50 50 42.2628
50 50 124.419
50 50 79.8401
50 50 1.21009
50 50 24.2966
50 50 94.1013
50 50 9.60372
50 50 75.5077
50 50 117.871
50 50 164.823
50 50 4.03712
50 50 44.5418
50 50 34.0837
50 50 23.5913
50 50 138.485
50 50 171.423
50 50 28.6162
50 50 12.4172
50 50 148.206
50 50 117.726
50 50 94.0697
50 50 20.2395
50 50 170.459
50 50 36.3527
50 50 48.964
50 50 50.4482
50 50 89.9256
50 50 35.9813
50 50 156.842
50 50 119.39
50 50 52.8471
50 50 18.5929
50 50 64.5433
50 50 64.9015
50 50 82.4175
50 50 46.3384
50 50 30.7347
50 50 99.6279
50 50 143.394
50 50 137.212
50 50 143.875
50 50 159.294
50 50 178.115
50 50 97.3983
50 50 136.023
50 50 42.8818
50 50 132.641
50 50 108.539
50 50 53.2946
50 50 144.244
50 50 79.8904
50 50 19.3389
50 50 33.2093
50 50 52.6153
50 50 2.95012
50 50 153.659
50 50 168.902
50 50 32.9677
50 50 166.622
50 50 157.349
50 50 147.542
50 50 39.0106
50 50 55.6942
50 50 4.31288
50 50 119.259
50 50 151.913
50 50 57.7976
50 50 108.424
50 50 72.873
50 50 156.225
50 50 75.5084
50 50 52.9691
50 50 142.854
50 50 39.4178
50 50 115.417
50 50 156.381
50 50 147.836
50 50 62.4603
50 50 14.5591
50 50 9.61745
50 50 60.2214
50 50 131.288
50 50 12.245
50 50 14.1368
50 50 123.907
50 50 89.4959
50 50 31.6661
50 50 80.7594
50 50 121.647
50 50 169.446
50 50 122.028
50 50 101.167
50 50 111.739
50 50 83.8282
50 50 8.34294
50 50 153.74
50 50 97.3908
50 50 165.881
50 50 64.5722
50 50 166.327
50 50 150.101
50 50 132.402
50 50 104.15
50 50 69.2352
50 50 59.4161
50 50 13.0214
50 50 98.6488
50 50 167.928
50 50 94.2017
50 50 72.2737
50 50 74.7531
50 50 90.2758
50 50 106.952
50 50 87.9026
50 50 38.4375
50 50 136.754
50 50 139.987
50 50 6.58201
50 50 166.881
50 50 148.17
50 50 160.595
50 50 107.065
50 50 144.382
50 50 147.724
50 50 80.7187
50 50 130.727
50 50 29.9405
50 50 138.739
50 50 64.6276
50 50 73.1069
50 50 120.965
50 50 173.466
50 50 14.9352
50 50 64.8822
50 50 0.725983
50 50 136.592
50 50 135.766
50 50 146.111
50 50 171.939
50 50 37.5757
50 50 169.897
50 50 89.2433
50 50 167.101
50 50 7.71974
50 50 48.2083
50 50 1.7996
50 50 68.1008
50 50 28.4007
50 50 177.265
50 50 93.5092
50 50 10.0921
50 50 84.0488
50 50 90.6939
50 50 130.582
50 50 52.259
50 50 168.672
50 50 116.627
50 50 24.7681
50 50 50.3448
50 50 66.4975
50 50 149.241
50 50 42.664
50 50 132.417
50 50 40.1532
50 50 137.133
50 50 52.9068
50 50 154.665
50 50 55.5116
50 50 41.9984
50 50 148.871
50 50 67.2685
50 50 20.6652
50 50 170.903
50 50 69.9169
50 50 92.1463
50 50 121.402
