ShiftX   ShiftY   Rotation
50 50 38.8662
50 50 42.1337
50 50 27.3795
50 50 123.899
50 50 139.924
50 50 115.738
50 50 51.6295
50 50 124.175
50 50 62.3752
50 50 9.31843
50 50 7.9501
50 50 178.975
50 50 65.5881
50 50 174.847
50 50 165.771
50 50 121.099
50 50 80.8059
50 50 32.8552
50 50 161.697
50 50 65.0627
50 50 136.834
50 50 32.7676
50 50 157.908
50 50 72.0301
50 50 72.1705
50 50 89.1367
50 50 133.36
50 50 175.362
50 50 14.1457
50 50 68.6645
50 50 147.75
50 50 121.614
50 50 120.59
50 50 113.7
50 50 177.26
50 50 25.5655
50 50 128.15
50 50 143.245
50 50 56.4643
50 50 48.0719
50 50 54.5948
50 50 5.28561
50 50 29.1925
50 50 100.764
50 50 110.467
50 50 56.1417
50 50 100.34
50 50 13.5661
50 50 37.3281
50 50 87.5452
50 50 120.079
50 50 134.062
50 50 22.4812
50 50 149.951
50 50 156.848
50 50 93.7371
50 50 61.9519
50 50 19.1393
50 50 65.6777
50 50 19.8189
50 50 4.94514
50 50 74.0897
50 50 38.8454
50 50 80.0314
50 50 56.7517
50 50 94.7588
50 50 27.723
50 50 41.7829
50 50 88.2466
50 50 16.6375
50 50 94.2799
50 50 89.8552
50 50 25.0357
50 50 16.4272
50 50 62.3363
50 50 27.5084
50 50 23.0153
50 50 107.466
50 50 144.816
50 50 108.317
50 50 113.405
50 50 131.825
50 50 122.291
50 50 130.371
50 50 36.1788
50 50 97.7114
50 50 54.8876
50 50 130.738
50 50 42.8548
50 50 152.983
50 50 1.94457
50 50 27.5819
50 50 20.44
50 50 65.8983
50 50 33.7584
50 50 86.3427
50 50 166.209
50 50 21.7342
50 50 150.407
50 50 21.4519
50 50 51.3547
50 50 132.416
50 50 36.4891
50 50 140.889
50 50 137.517
50 50 28.6876
50 50 154.728
50 50 109.287
50 50 69.9901
50 50 87.8522
50 50 57.7377
50 50 41.042
50 50 21.8045
50 50 173.206
50 50 16.161
50 50 135.95
50 50 52.9121
50 50 97.363
50 50 75.5261
50 50 113.885
50 50 130.406
50 50 95.3382
50 50 151.432
50 50 38.8014
50 50 1.45981
50 50 24.163
50 50 53.5742
50 50 129.863
50 50 37.6909
50 50 114.202
50 50 39.1064
50 50 78.7762
50 50 65.1774
50 50 104.249
50 50 81.6178
50 50 140.078
50 50 172.264
50 50 58.7698
50 50 100.986
50 50 71.0155
50 50 96.8848
50 50 66.6455
50 50 109.335
50 50 135.416
50 50 137.491
50 50 34.6922
50 50 1.91686
50 50 42.5164
50 50 47.0757
50 50 16.0882
50 50 90.0343
50 50 132.622
50 50 110.461
50 50 110.109
50 50 131.127
50 50 122.295
50 50 152.187
50 50 35.0815
50 50 140.66
50 50 95.238
50 50 173.872
50 50 73.2883
50 50 89.1472
50 50 176.547
50 50 14.6027
50 50 116.076
50 50 143.243
50 50 133.927
50 50 16.5124
50 50 94.4867
50 50 34.9735
50 50 42.1322
50 50 167.812
50 50 46.1598
50 50 176.932
50 50 81.8886
50 50 113.728
50 50 135.53
50 50 34.2543
50 50 150.276
50 50 164.178
50 50 137.251
50 50 31.4879
50 50 50.855
50 50 164.454
50 50 95.4912
50 50 108.472
50 50 11.4194
50 50 88.4362
50 50 139.895
50 50 60.0058
50 50 6.21755
50 50 97.6494
50 50 68.8783
50 50 139.056
50 50 85.8194
50 50 158.584
50 50 28.7618
50 50 49.7287
50 50 45.1264
50 50 85.53
50 50 100.41
50 50 115.536
50 50 136.18
50 50 36.3307
50 50 89.445
50 50 133.283
50 50 94.4189
50 50 33.0778
50 50 142.913
50 50 119.314
50 50 100.677
50 50 167.706
50 50 40.3415
50 50 169.389
50 50 117.208
50 50 65.746
50 50 104.885
50 50 14.4995
50 50 161.109
50 50 21.7988
50 50 107.474
50 50 5.6193
50 50 47.4855
50 50 20.2379
50 50 143.918
50 50 86.132
50 50 115.179
50 50 72.9466
50 50 142.935
50 50 139.748
50 50 93.9892
50 50 100.095
50 50 142.141
50 50 62.7434
50 50 40.0889
50 50 66.5253
50 50 125.416
50 50 173.886
50 50 106.326
50 50 50.2747
50 50 109.829
50 50 159.176
50 50 10.7765
50 50 131.632
50 50 138.638
50 50 62.7633
