ShiftX   ShiftY   Rotation
50 50 2.41571
50 50 109.626
50 50 48.903
50 50 24.8955
50 50 100.186
50 50 14.6143
50 50 79.9465
50 50 92.6636
50 50 150.476
50 50 168.19
50 50 63.4842
50 50 27.1905
50 50 116.586
50 50 92.1802
50 50 101.907
50 50 6.02743
50 50 35.9557
50 50 114.486
50 50 85.6251
50 50 7.39727
50 50 173.023
50 50 20.1811
50 50 155.769
50 50 59.6491
50 50 169.705
50 50 4.19881
50 50 174.85
50 50 40.2953
50 50 33.7691
50 50 105.51
50 50 147.867
50 50 162.555
50 50 89.9431
50 50 86.6228
50 50 168.429
50 50 59.2412
50 50 120.776
50 50 172.454
50 50 0.684092
50 50 13.4637
50 50 37.0776
50 50 24.0717
50 50 165.085
50 50 2.41173
50 50 138.668
50 50 152.278
50 50 150.153
50 50 48.9704
50 50 32.7322
50 50 119.437
50 50 5.72837
50 50 46.0441
50 50 27.934
50 50 16.4472
50 50 92.1913
50 50 39.8596
50 50 3.25464
50 50 42.6985
50 50 89.6466
50 50 82.7088
50 50 9.80513
50 50 147.821
50 50 23.1746
50 50 86.209
50 50 167.348
50 50 173.743
50 50 94.3499
50 50 0.453959
50 50 58.8038
50 50 177.854
50 50 105.029
50 50 99.609
50 50 73.0271
50 50 171.544
50 50 158.691
50 50 64.9769
50 50 80.7259
50 50 173.28
50 50 95.1651
50 50 83.0283
50 50 161.778
50 50 129.425
50 50 6.15983
50 50 27.4364
50 50 127.529
50 50 22.1131
50 50 81.4002
50 50 39.2425
50 50 127.574
50 50 110.417
50 50 130.401
50 50 122.057
50 50 132.34
50 50 110.382
50 50 178.545
50 50 151.165
50 50 177.454
50 50 93.3927
50 50 66.8744
50 50 176.356
50 50 41.1189
50 50 86.6052
50 50 173.864
50 50 23.8134
50 50 75.5926
50 50 34.7041
50 50 134.138
50 50 69.2579
50 50 104.411
50 50 13.8446
50 50 0.0251907
50 50 84.9957
50 50 55.9608
50 50 0.791662
50 50 90.2491
50 50 81.0373
50 50 52.1931
50 50 124.722
50 50 3.53388
50 50 108.651
50 50 7.47561
50 50 91.8582
50 50 145.25
50 50 136.087
50 50 12.9895
50 50 60.8269
50 50 17.6423
50 50 10.8007
50 50 9.0217
50 50 19.2471
50 50 58.0817
50 50 145.549
50 50 148.778
50 50 159.522
50 50 144.589
50 50 134.669
50 50 74.9246
50 50 85.5135
50 50 18.3945
50 50 8.90814
50 50 35.6059
50 50 169.412
50 50 76.031
50 50 137.437
50 50 65.0353
50 50 33.4036
50 50 161.323
50 50 94.9199
50 50 1.9272
50 50 179.835
50 50 141.643
50 50 40.0245
50 50 153.935
50 50 99.691
50 50 23.7236
50 50 153.461
50 50 47.3662
50 50 79.337
50 50 47.0227
50 50 114.704
50 50 19.4153
50 50 8.21249
50 50 69.2778
50 50 29.7852
50 50 156.584
50 50 129.495
50 50 101.819
50 50 65.2082
50 50 128.627
50 50 20.9641
50 50 110.002
50 50 18.7325
50 50 7.2557
50 50 75.5855
50 50 119.605
50 50 60.3684
50 50 38.2077
50 50 17.5605
50 50 119.327
50 50 87.8912
50 50 158.012
50 50 62.4916
50 50 52.6704
50 50 23.6822
50 50 129.419
50 50 149.969
50 50 12.1482
50 50 155.241
50 50 153.885
50 50 119.802
50 50 147.306
50 50 136.977
50 50 97.665
50 50 177.542
50 50 98.5419
50 50 172.063
50 50 5.53498
50 50 89.3906
50 50 100.934
50 50 144.119
50 50 17.6969
50 50 77.3098
50 50 120.411
50 50 45.3514
50 50 141.626
50 50 135.458
50 50 8.5314
50 50 93.5608
50 50 22.2661
50 50 141.11
50 50 51.5711
50 50 146.338
50 50 19.0214
50 50 26.9982
50 50 75.789
50 50 43.7827
50 50 62.4192
50 50 37.307
50 50 37.9652
50 50 13.1749
50 50 96.6521
50 50 13.3714
50 50 35.7608
50 50 157.503
50 50 110.032
50 50 144.94
50 50 58.8125
50 50 28.9742
50 50 129.517
50 50 53.9146
50 50 162.457
50 50 106.145
50 50 58.4629
50 50 60.9249
50 50 140.339
50 50 56.1449
50 50 107.078
50 50 26.1476
50 50 99.257
50 50 130.654
50 50 155.799
50 50 95.8259
50 50 52.9708
50 50 65.8736
50 50 72.3642
50 50 35.78
50 50 8.64423
50 50 52.0879
50 50 36.8192
50 50 172.803
50 50 87.843
50 50 32.1671
50 50 121.186
50 50 55.8536
50 50 142.649
50 50 38.1374
50 50 140.986
50 50 179.962
50 50 155.019
50 50 78.2525
50 50 11.2243
50 50 85.8656
50 50 106.563
50 50 90.8995
50 50 19.7737
50 50 78.1069
50 50 69.2209
50 50 35.5718
50 50 43.6873
50 50 166.989
50 50 101.239
50 50 86.9207
50 50 127.74
50 50 68.8596
50 50 3.52207
50 50 112.275
50 50 7.35358
50 50 57.5563
50 50 77.7683
50 50 125.742
50 50 153.577
50 50 28.7808
50 50 171.911
50 50 46.168
50 50 171.709
50 50 91.669
50 50 78.2242
50 50 137.146
50 50 44.7137
50 50 145.276
50 50 28.8166
50 50 97.9726
50 50 42.176
50 50 104.871
50 50 49.1756
50 50 136.984
50 50 118.493
50 50 17.1949
50 50 56.3988
50 50 67.6538
50 50 85.1893
50 50 155.235
50 50 48.4336
50 50 75.5709
50 50 133.037
50 50 13.9406
50 50 169.309
50 50 120.487
50 50 96.1513
50 50 156.272
50 50 5.55574
50 50 15.6796
50 50 138.402
50 50 103.124
50 50 58.4859
50 50 81.2155
50 50 38.6452
50 50 108.205
50 50 100.469
50 50 170.823
50 50 24.3601
50 50 136.719
50 50 9.98017
50 50 159.914
50 50 110.113
50 50 173.892
50 50 7.40204
50 50 29.1755
50 50 141.762
50 50 111.894
50 50 28.439
50 50 115.609
50 50 37.2449
50 50 149.632
50 50 150.161
50 50 32.3871
50 50 14.255
50 50 77.4318
50 50 106.629
50 50 73.0684
50 50 93.7923
50 50 31.2629
50 50 21.219
50 50 151.405
50 50 116.315
50 50 8.71972
50 50 147.239
50 50 149.877
50 50 15.0088
50 50 91.7726
50 50 154.207
50 50 85.6607
50 50 136.718
50 50 111.746
50 50 166.885
50 50 108.241
50 50 99.2828
50 50 40.2534
50 50 9.21352
50 50 130.393
50 50 157.307
50 50 140.636
50 50 9.50899
50 50 133.123
50 50 45.4731
50 50 52.1371
50 50 65.627
50 50 105.112
50 50 48.334
50 50 33.5988
50 50 41.8454
50 50 2.69144
50 50 155.711
50 50 52.4394
50 50 127.574
50 50 62.8435
50 50 99.7603
50 50 2.42863
50 50 155.553
50 50 141.076
50 50 118.479
50 50 117.017
50 50 96.201
50 50 103.891
50 50 107.859
50 50 78.6236
50 50 0.352128
50 50 83.2878
50 50 26.2723
50 50 19.0874
50 50 57.432
50 50 9.32819
50 50 130.097
50 50 42.8536
50 50 162.79
50 50 24.1771
50 50 26.5136
50 50 22.8471
50 50 159.771
50 50 136.022
50 50 118.605
50 50 34.4811
50 50 166.662
50 50 18.3903
