ShiftX   ShiftY   Rotation
50 50 142.687
50 50 173.424
50 50 107.271
50 50 167.267
50 50 21.0651
50 50 174.644
50 50 32.2087
50 50 35.7949
50 50 7.21697
50 50 3.44466
50 50 0.648699
50 50 96.3719
50 50 135.373
50 50 6.96984
50 50 162.515
50 50 104.521
50 50 59.6432
50 50 131.408
50 50 60.4856
50 50 36.8393
50 50 169.197
50 50 166.598
50 50 174.582
50 50 84.7804
50 50 58.2478
50 50 175.126
50 50 19.0178
50 50 34.7731
50 50 54.4221
50 50 99.1592
50 50 82.1207
50 50 127.112
50 50 146.276
50 50 121.429
50 50 91.34
50 50 0.739887
50 50 83.8786
50 50 29.308
50 50 66.9777
50 50 124.022
50 50 147.256
50 50 42.453
50 50 30.5418
50 50 113.463
50 50 172.35
50 50 147.909
50 50 117.645
50 50 119.206
50 50 59.1535
50 50 138.87
50 50 58.2343
50 50 135.634
50 50 130.045
50 50 117.188
50 50 59.4135
50 50 68.4188
50 50 32.9211
50 50 102.002
50 50 69.2253
50 50 126.23
50 50 174.887
50 50 170.939
50 50 16.0691
50 50 4.29368
50 50 51.7285
50 50 55.4338
50 50 143.218
50 50 151.713
50 50 171.304
50 50 168.771
50 50 67.7494
50 50 112.48
50 50 137.115
50 50 178.147
50 50 171.18
50 50 165.202
50 50 34.8157
50 50 179.861
50 50 23.424
50 50 160.172
50 50 16.3662
50 50 159.796
50 50 82.9851
50 50 65.7401
50 50 99.4612
50 50 10.2981
50 50 33.7201
50 50 117.629
50 50 140.941
50 50 72.8089
50 50 44.9035
50 50 61.1395
50 50 39.5081
50 50 17.9804
50 50 158.181
50 50 96.0772
50 50 1.8639
50 50 164.245
50 50 124.714
50 50 128.398
50 50 45.1776
50 50 43.4002
50 50 46.5061
50 50 25.1576
50 50 44.4185
50 50 75.4201
50 50 141.223
50 50 175.626
50 50 8.2345
50 50 31.6528
50 50 15.784
50 50 178.897
50 50 89.9465
50 50 46.6626
50 50 130.929
50 50 172.706
50 50 122.31
50 50 74
50 50 38.2047
50 50 120.629
50 50 96.3759
50 50 114.608
50 50 83.2063
50 50 45.6713
50 50 36.4012
50 50 168.495
50 50 149.035
50 50 96.7773
50 50 90.9649
50 50 30.2398
50 50 134.496
50 50 26.166
50 50 93.3993
50 50 90.2011
50 50 121.062
50 50 48.0985
50 50 62.655
50 50 122.389
50 50 95.6356
50 50 139.849
50 50 76.1965
50 50 124.077
50 50 120.801
50 50 128.372
50 50 179.06
50 50 111.458
50 50 49.4742
50 50 67.5082
50 50 59.7341
50 50 72.6779
50 50 117.307
50 50 136.668
50 50 77.7099
50 50 46.976
50 50 168.264
50 50 121.205
50 50 141.277
50 50 85.5634
50 50 161.604
50 50 173.22
50 50 56.5253
50 50 31.2873
50 50 95.4705
50 50 82.499
50 50 144.468
50 50 147.919
50 50 179.115
50 50 37.8497
50 50 86.276
50 50 111.289
50 50 53.0009
50 50 76.0332
50 50 138.204
50 50 173.413
50 50 165.564
50 50 144.962
50 50 123.217
50 50 85.9338
50 50 135.635
50 50 64.7938
50 50 17.4432
50 50 127.837
50 50 9.76646
50 50 71.2632
50 50 141.333
50 50 45.8032
50 50 99.7711
50 50 61.8366
50 50 74.0574
50 50 11.6499
50 50 122
50 50 30.4335
50 50 100.897
50 50 57.049
50 50 155.303
50 50 26.7518
50 50 71.5606
50 50 54.766
50 50 133.187
50 50 28.8931
50 50 158.452
50 50 170.628
50 50 67.4527
50 50 158.072
50 50 110.794
50 50 14.3634
50 50 38.926
50 50 34.8791
50 50 138.507
50 50 100.63
50 50 140.985
50 50 160.742
50 50 55.2509
50 50 12.7757
50 50 33.0481
50 50 63.9422
50 50 134.563
50 50 50.4408
50 50 171.206
50 50 49.9273
50 50 7.90209
50 50 178.874
50 50 5.63341
50 50 73.9542
50 50 94.5097
50 50 45.2295
50 50 131.052
50 50 167.184
50 50 139.425
50 50 56.2554
50 50 63.4083
50 50 72.2797
50 50 33.7254
50 50 113.166
50 50 78.8674
50 50 145.286
50 50 163.019
50 50 9.64551
50 50 100.074
50 50 24.792
50 50 19.5242
50 50 83.3395
50 50 18.3665
50 50 92.8896
50 50 24.4033
50 50 123.712
50 50 17.0386
50 50 30.7987
50 50 64.0553
50 50 24.0481
50 50 126.744
50 50 163.04
50 50 88.3858
50 50 154.195
50 50 63.9257
50 50 91.1105
50 50 73.0081
50 50 31.9644
50 50 2.93642
50 50 155.332
50 50 88.7812
50 50 105.648
