ShiftX   ShiftY   Rotation
50 50 24.5222
50 50 138.034
50 50 35.2388
50 50 43.0175
50 50 123.902
50 50 51.5584
50 50 4.79239
50 50 66.0577
50 50 69.5074
50 50 107.179
50 50 44.0697
50 50 48.1128
50 50 165.124
50 50 4.34786
50 50 61.0861
50 50 88.8411
50 50 8.60956
50 50 124.804
50 50 147.544
50 50 103.826
50 50 24.8088
50 50 25.8502
50 50 46.2308
50 50 64.2774
50 50 104.9
50 50 155.71
50 50 55.2108
50 50 114.816
50 50 4.65207
50 50 124.469
50 50 164.229
50 50 145.265
50 50 27.2891
50 50 68.2224
50 50 39.0003
50 50 48.4974
50 50 53.42
50 50 18.2955
50 50 26.2391
50 50 121.923
50 50 51.5512
50 50 147.617
50 50 37.1671
50 50 162.046
50 50 142.094
50 50 49.6424
50 50 125.457
50 50 44.0527
50 50 152.906
50 50 45.6681
50 50 31.3551
50 50 49.6452
50 50 151.146
50 50 156.02
50 50 156.453
50 50 142.202
50 50 98.7503
50 50 153.556
50 50 141.401
50 50 55.7259
50 50 175.136
50 50 4.22843
50 50 67.5881
50 50 8.58712
50 50 124.65
50 50 24.6694
50 50 173.714
50 50 5.00204
50 50 59.9895
50 50 17.4107
50 50 151.699
50 50 68.3147
50 50 153.232
50 50 13.5503
50 50 20.2926
50 50 9.46371
50 50 70.6848
50 50 168.684
50 50 83.1067
50 50 112.351
50 50 117.187
50 50 22.3078
50 50 64.5675
50 50 129.801
50 50 115.805
50 50 29.983
50 50 59.7154
50 50 121.617
50 50 24.8681
50 50 7.68479
50 50 8.18668
50 50 133.801
50 50 33.9725
50 50 29.8852
50 50 90.9247
50 50 86.6749
50 50 89.9297
50 50 36.4436
50 50 46.8739
50 50 120.77
50 50 36.6828
50 50 124.66
50 50 174.382
50 50 25.9888
50 50 68.5856
50 50 149.836
50 50 179.81
50 50 71.1136
50 50 127.452
50 50 1.41518
50 50 38.4627
50 50 91.6181
50 50 158.535
50 50 21.2733
50 50 62.7027
50 50 103.124
50 50 174.781
50 50 119.602
50 50 62.0282
50 50 40.6308
50 50 169.479
50 50 21.09
50 50 149.408
50 50 9.41493
50 50 177.487
50 50 80.7709
50 50 152.212
50 50 93.9623
50 50 166.042
50 50 89.4646
50 50 8.85776
50 50 10.4147
50 50 58.0001
50 50 175.033
50 50 162.793
50 50 42.1068
50 50 126.736
50 50 85.8224
50 50 172.913
50 50 22.2609
50 50 45.8212
50 50 130.321
50 50 93.2465
50 50 152.95
50 50 159.077
50 50 150.739
50 50 119.48
50 50 28.6911
50 50 172.871
50 50 54.1276
50 50 86.3402
50 50 169.409
50 50 11.344
50 50 41.5694
50 50 62.6545
50 50 0.580987
50 50 8.36419
50 50 2.97684
50 50 60.7643
50 50 179.018
50 50 167.688
50 50 50.4655
50 50 54.3181
50 50 29.5781
50 50 103.975
50 50 30.6158
50 50 17.1431
50 50 146.953
50 50 39.9325
50 50 115.046
50 50 94.1376
50 50 28.0498
50 50 121.921
50 50 71.1837
50 50 87.1057
50 50 53.4381
50 50 47.9898
50 50 162.559
50 50 94.9068
50 50 24.4795
50 50 111.852
50 50 50.3082
50 50 110.196
50 50 81.6661
50 50 80.8415
50 50 92.378
50 50 161.415
50 50 19.6556
50 50 57.4855
50 50 52.9998
50 50 147.924
50 50 96.9831
50 50 98.4891
50 50 49.6898
50 50 130.751
50 50 31.1123
50 50 177.645
50 50 14.303
50 50 84.7793
50 50 150.127
50 50 138.507
50 50 67.4406
50 50 10.2639
50 50 102.545
50 50 75.4587
50 50 130.762
50 50 168.712
50 50 152.206
50 50 56.6676
50 50 106.709
50 50 135.673
50 50 22.5557
50 50 110.956
50 50 144.263
50 50 24.6048
50 50 15.395
50 50 44.3337
50 50 171.279
50 50 152.095
50 50 24.9225
50 50 3.5458
50 50 89.9599
50 50 137.489
50 50 163.583
50 50 61.5681
50 50 160.2
50 50 19.845
50 50 104.132
50 50 131.378
50 50 87.3358
50 50 8.97398
50 50 60.0079
50 50 111.414
50 50 63.142
50 50 63.8178
50 50 88.0051
50 50 146.15
50 50 98.7221
50 50 19.004
50 50 56.2238
50 50 18.0031
50 50 130.548
50 50 169.837
50 50 112.032
50 50 44.2487
50 50 122.253
50 50 172.804
50 50 34.4248
50 50 2.99109
50 50 1.60124
50 50 175.843
50 50 78.2887
50 50 129.625
50 50 38.2933
50 50 9.38203
50 50 132.829
50 50 155.164
50 50 154.581
50 50 167.304
50 50 14.9159
50 50 54.5311
50 50 108.818
50 50 67.0221
50 50 145.649
50 50 44.7626
50 50 49.8398
50 50 84.4355
50 50 104.978
50 50 55.8519
50 50 85.2575
50 50 35.1942
50 50 10.3141
50 50 118.47
50 50 73.912
50 50 8.00722
50 50 36.4491
50 50 35.9414
50 50 98.7861
50 50 53.6343
50 50 137.099
50 50 158.28
50 50 19.903
50 50 149.674
50 50 136.417
50 50 133.25
50 50 105.388
50 50 88.1857
50 50 138.676
50 50 79.5731
50 50 156.092
50 50 158.833
50 50 112.783
50 50 64.983
50 50 146.701
50 50 150.241
50 50 179.476
50 50 74.5065
50 50 154.271
50 50 163.137
50 50 175.124
50 50 57.5135
50 50 29.5035
50 50 166.558
50 50 135.133
50 50 38.9028
50 50 76.4614
50 50 163.075
50 50 59.3406
50 50 113.7
50 50 4.87169
50 50 50.9453
50 50 16.1746
50 50 83.7722
50 50 166.905
50 50 97.7325
50 50 9.29656
50 50 119.114
50 50 136.921
50 50 162.856
50 50 57.0244
50 50 19.0292
