ShiftX   ShiftY   Rotation
50 50 165.173
50 50 155.829
50 50 30.1037
50 50 36.0415
50 50 136.892
50 50 170.107
50 50 25.4799
50 50 96.7941
50 50 112.143
50 50 72.5836
50 50 14.3399
50 50 125.222
50 50 23.8742
50 50 80.2797
50 50 35.1765
50 50 138.787
50 50 48.3891
50 50 17.5916
50 50 93.6894
50 50 108.625
50 50 159.83
50 50 2.16182
50 50 39.5572
50 50 157.62
50 50 53.1534
50 50 59.4027
50 50 165.564
50 50 12.912
50 50 103.275
50 50 75.8121
50 50 2.70075
50 50 174.77
50 50 107.827
50 50 98.341
50 50 21.8564
50 50 137.324
50 50 37.7992
50 50 106.201
50 50 122.944
50 50 23.2486
50 50 66.5981
50 50 83.8351
50 50 128.958
50 50 105.528
50 50 134.179
50 50 146.162
50 50 112.245
50 50 150.982
50 50 174.554
50 50 61.6779
50 50 143.529
50 50 14.2253
50 50 134.012
50 50 92.2783
50 50 44.8137
50 50 78.3209
50 50 138.574
50 50 106.361
50 50 81.4079
50 50 171.155
50 50 30.217
50 50 26.2964
50 50 28.5384
50 50 165.992
50 50 48.2876
50 50 161.296
50 50 87.8196
50 50 89.0119
50 50 112.221
50 50 99.8986
50 50 47.6057
50 50 127.625
50 50 122.022
50 50 91.6202
50 50 2.86856
50 50 157.098
50 50 133.659
50 50 47.5535
50 50 170.559
50 50 90.5975
50 50 166.586
50 50 9.63506
50 50 117.012
50 50 72.4515
50 50 31.3702
50 50 167.087
50 50 45.1157
50 50 57.7616
50 50 146.406
50 50 162.129
50 50 85.2979
50 50 24.3159
50 50 12.5008
50 50 173.147
50 50 85.5289
50 50 173.109
50 50 138.955
50 50 127.495
50 50 167.946
50 50 42.663
50 50 30.1895
50 50 55.6008
50 50 84.3343
50 50 66.3539
50 50 95.5292
50 50 98.0721
50 50 39.5372
50 50 8.97827
50 50 71.7022
50 50 149.296
50 50 164.493
50 50 140.489
50 50 82.4841
50 50 116.803
50 50 158.182
50 50 140.408
50 50 25.2139
50 50 125.89
50 50 171.751
50 50 137.787
50 50 114.211
50 50 85.1922
50 50 46.1971
50 50 13.0463
50 50 16.7325
50 50 161.664
50 50 30.425
50 50 58.6127
50 50 117.38
50 50 35.9865
50 50 63.1855
50 50 69.0541
50 50 22.4965
50 50 140.525
50 50 33.3615
50 50 2.88902
50 50 61.6081
50 50 113.15
50 50 69.4045
50 50 167.971
50 50 11.9481
50 50 114.431
50 50 92.775
50 50 155.079
50 50 29.3094
50 50 100.146
50 50 73.782
50 50 143.646
50 50 177.725
50 50 20.2211
50 50 24.1613
50 50 156.083
50 50 122.285
50 50 9.03172
50 50 148.825
50 50 106.858
50 50 152.669
50 50 33.164
50 50 97.1946
50 50 43.5642
50 50 122.413
50 50 139.286
50 50 145.783
50 50 106.55
50 50 86.99
50 50 18.5549
50 50 29.6215
50 50 85.8708
50 50 64.3481
50 50 14.6737
50 50 3.56511
50 50 91.6449
50 50 101.301
50 50 31.2479
50 50 174.42
50 50 83.9735
50 50 70.7537
50 50 158.569
50 50 42.2294
50 50 100.686
50 50 1.6883
50 50 21.1418
50 50 15.8926
50 50 49.5024
50 50 67.3609
50 50 158.807
50 50 80.2354
50 50 90.4385
50 50 103.338
50 50 45.5551
50 50 67.1134
50 50 83.9416
50 50 2.19218
50 50 14.8006
50 50 129.845
50 50 122.337
50 50 91.5301
50 50 126.593
50 50 118.616
50 50 13.995
50 50 7.36863
50 50 15.5802
50 50 63.5336
50 50 12.4835
50 50 100.709
50 50 121.396
50 50 161.559
50 50 18.4705
50 50 12.1583
50 50 157.776
50 50 126.002
50 50 27.5689
50 50 61.0254
50 50 157.683
50 50 103.766
50 50 132.793
50 50 73.1074
50 50 15.5908
50 50 82.0348
50 50 18.2681
50 50 119.432
50 50 141.819
50 50 20.5373
50 50 54.1602
50 50 11.0006
50 50 36.2938
50 50 153.168
50 50 89.2123
50 50 34.2364
50 50 161.701
50 50 80.3792
50 50 178.543
50 50 133.661
50 50 20.3593
50 50 56.845
50 50 49.3109
50 50 122.51
50 50 39.2487
50 50 9.06586
50 50 158.795
50 50 50.8537
50 50 58.9018
50 50 79.9455
50 50 154.322
50 50 162.004
50 50 1.69456
50 50 69.433
50 50 92.6071
50 50 42.5858
50 50 71.2857
50 50 79.3216
50 50 54.3069
50 50 42.7103
50 50 80.6117
50 50 103.426
50 50 58.814
50 50 119.933
50 50 120.59
50 50 71.0637
50 50 136.435
50 50 75.6824
50 50 29.6301
50 50 159.28
50 50 129.978
50 50 88.0949
50 50 57.1571
