ShiftX   ShiftY   Rotation
50 50 14.5334
50 50 28.4958
50 50 74.5623
50 50 104.371
50 50 51.2435
50 50 25.9496
50 50 172.841
50 50 36.82
50 50 4.12796
50 50 92.7851
50 50 46.6376
50 50 166.095
50 50 176.664
50 50 98.3622
50 50 5.24008
50 50 45.2241
50 50 146.999
50 50 146.142
50 50 148.466
50 50 6.39163
50 50 9.2057
50 50 43.9724
50 50 114.998
50 50 169.074
50 50 151.84
50 50 69.0136
50 50 66.8723
50 50 19.9999
50 50 92.6528
50 50 3.67045
50 50 177.325
50 50 34.286
50 50 59.7687
50 50 171.653
50 50 59.4456
50 50 118.952
50 50 138.588
50 50 126.28
50 50 67.2686
50 50 39.8669
50 50 10.8173
50 50 47.5629
50 50 15.3127
50 50 35.162
50 50 106.087
50 50 173.699
50 50 148.627
50 50 19.3481
50 50 117.409
50 50 97.9618
50 50 82.6822
50 50 94.8922
50 50 89.4052
50 50 134.744
50 50 39.3296
50 50 57.3564
50 50 97.5763
50 50 54.3395
50 50 122.253
50 50 100.965
50 50 130.822
50 50 108.901
50 50 108.829
50 50 12.8279
50 50 29.8155
50 50 62.6998
50 50 112.456
50 50 131.506
50 50 91.7055
50 50 177.87
50 50 21.5584
50 50 134.853
50 50 146.15
50 50 73.2742
50 50 29.0038
50 50 138.647
50 50 68.3601
50 50 133.695
50 50 15.471
50 50 22.6883
50 50 67.0378
50 50 103.567
50 50 128.513
50 50 98.9034
50 50 34.3181
50 50 46.4735
50 50 102.812
50 50 159.822
50 50 54.9987
50 50 31.9516
50 50 120.404
50 50 59.5268
50 50 146.019
50 50 4.95512
50 50 8.59291
50 50 149.479
50 50 164.379
50 50 173.046
50 50 104.96
50 50 64.0479
50 50 131.613
50 50 154.638
50 50 12.387
50 50 53.2795
50 50 84.54
50 50 174.011
50 50 160.182
50 50 129.868
50 50 146.129
50 50 17.5295
50 50 39.649
50 50 35.3822
50 50 175.583
50 50 151.912
50 50 66.2836
50 50 154.53
50 50 57.7879
50 50 87.3714
50 50 84.3432
50 50 80.8477
50 50 61.3195
50 50 145.576
50 50 75.88
50 50 179.39
50 50 105.888
50 50 149.991
50 50 68.5219
50 50 146.647
50 50 114.864
50 50 118.107
50 50 69.6805
50 50 121.033
50 50 53.0544
50 50 61.5255
50 50 20.3468
50 50 84.9224
50 50 40.8433
50 50 152.567
50 50 124.103
50 50 53.21
50 50 156.843
50 50 44.3396
50 50 60.5985
50 50 103.979
50 50 109.189
50 50 175.527
50 50 57.8248
50 50 47.9382
50 50 135.523
50 50 139.332
50 50 6.48423
50 50 151.182
50 50 105.51
50 50 64.4072
50 50 43.1821
50 50 139.222
50 50 94.6862
50 50 71.7763
50 50 0.951777
50 50 93.0184
50 50 95.0039
50 50 170.717
50 50 84.7846
50 50 105.108
50 50 100.76
50 50 17.1139
50 50 135.819
50 50 122.821
50 50 128.379
50 50 168.443
50 50 53.8657
50 50 135.942
50 50 28.3876
50 50 63.8242
50 50 40.3061
50 50 139.295
50 50 14.3469
50 50 106.605
50 50 13.8691
50 50 171.099
50 50 168.395
50 50 137.307
50 50 57.8122
50 50 99.3313
50 50 125.921
50 50 23.9393
50 50 148.753
50 50 168.654
50 50 2.63588
50 50 135.877
50 50 167.479
50 50 141.132
50 50 63.3203
50 50 132.234
50 50 29.8001
50 50 64.7285
50 50 7.55788
50 50 126
50 50 53.6193
50 50 170.744
50 50 63.7858
50 50 139.139
50 50 81.103
50 50 27.8543
50 50 162.875
50 50 2.25156
50 50 142.866
50 50 24.011
50 50 58.6165
50 50 73.7428
50 50 14.21
50 50 9.68686
50 50 0.805217
50 50 133.707
50 50 85.1086
50 50 89.3961
50 50 43.1716
50 50 95.2192
50 50 26.6422
50 50 93.0113
50 50 31.7762
50 50 32.6832
50 50 79.8599
50 50 51.8486
50 50 139.686
50 50 108.545
50 50 108.145
50 50 59.4422
50 50 111.097
50 50 93.1711
50 50 66.7121
50 50 91.3971
50 50 16.6457
50 50 177.022
50 50 16.2969
50 50 63.5827
50 50 98.64
50 50 163.357
50 50 167.608
50 50 81.9442
50 50 66.3111
50 50 113.922
50 50 102.551
50 50 120.9
50 50 20.7684
50 50 58.1308
50 50 84.5841
50 50 4.84456
50 50 31.6431
50 50 69.2925
50 50 78.2253
50 50 68.6876
50 50 9.14785
50 50 29.3672
50 50 95.0498
50 50 47.2284
50 50 71.2976
50 50 170.424
50 50 120.589
50 50 17.1118
50 50 0.211133
50 50 131.73
50 50 164.273
50 50 154.253
50 50 48.751
50 50 126.418
50 50 118.862
50 50 39.0574
50 50 61.512
50 50 97.8219
50 50 45.9327
50 50 64.0394
50 50 26.2498
50 50 140.295
50 50 145.148
50 50 160.852
50 50 170.064
50 50 94.6499
50 50 111.755
50 50 86.1825
50 50 114.256
50 50 103.398
50 50 29.041
50 50 49.7386
50 50 134.657
50 50 70.6379
50 50 148.142
50 50 140.996
50 50 76.987
50 50 73.0887
50 50 119.147
50 50 170.969
50 50 174.069
50 50 171.607
50 50 0.648366
50 50 143.452
50 50 4.21877
50 50 161.413
50 50 166.313
50 50 167.1
50 50 91.1566
50 50 25.3836
50 50 16.5868
50 50 146.624
50 50 32.1469
