ShiftX   ShiftY   Rotation
50 50 5.37772
50 50 50.1277
50 50 4.31674
50 50 74.7182
50 50 79.2817
50 50 140.457
50 50 69.8348
50 50 121.029
50 50 68.0389
50 50 100.411
50 50 73.1736
50 50 52.5227
50 50 105.526
50 50 81.832
50 50 92.5263
50 50 65.1917
50 50 124.397
50 50 120.264
50 50 58.6453
50 50 43.6816
50 50 124.466
50 50 85.5159
50 50 13.0612
50 50 18.0188
50 50 33.8067
50 50 97.3835
50 50 166.811
50 50 86.4432
50 50 118.859
50 50 65.8693
50 50 34.573
50 50 174.978
50 50 16.1624
50 50 141.771
50 50 39.2374
50 50 160.631
50 50 74.5428
50 50 131.527
50 50 49.4605
50 50 78.3937
50 50 14.9168
50 50 150.743
50 50 124.556
50 50 11.6412
50 50 133.395
50 50 151.456
50 50 130.804
50 50 75.5249
50 50 158.422
50 50 66.1865
50 50 149.015
50 50 86.8495
50 50 156.992
50 50 149.717
50 50 50.273
50 50 17.202
50 50 139.494
50 50 135.185
50 50 126.092
50 50 10.0155
50 50 93.0212
50 50 90.4952
50 50 86.2048
50 50 80.2458
50 50 96.9827
50 50 78.5443
50 50 111.692
50 50 28.304
50 50 27.5561
50 50 86.3113
50 50 83.0787
50 50 143.137
50 50 70.3724
50 50 66.9565
50 50 40.9883
50 50 73.8576
50 50 26.1522
50 50 110.087
50 50 0.767958
50 50 11.0773
50 50 174.82
50 50 113.878
50 50 31.0533
50 50 156.052
50 50 120.883
50 50 20.4199
50 50 166.955
50 50 162.722
50 50 128.68
50 50 85.8765
50 50 52.2873
50 50 141.99
50 50 165.568
50 50 102.222
50 50 31.1805
50 50 13.1251
50 50 121.466
50 50 15.1345
50 50 117.116
50 50 156.34
50 50 124.373
50 50 18.3842
50 50 37.7472
50 50 102.637
50 50 160.462
50 50 99.4963
50 50 168.767
50 50 96.7382
50 50 54.5076
50 50 134.401
50 50 99.1499
50 50 103.405
50 50 75.4907
50 50 24.8903
50 50 34.6945
50 50 96.2866
50 50 70.6449
50 50 103.115
50 50 76.3465
50 50 59.0518
50 50 4.00174
50 50 108.594
50 50 52.5476
50 50 69.8804
50 50 2.35491
50 50 68.7285
50 50 128.859
50 50 129.508
50 50 65.4541
50 50 96.2353
50 50 95.0409
50 50 131.395
