ShiftX   ShiftY   Rotation
50 50 51.0891
50 50 153.492
50 50 99.3668
50 50 28.929
50 50 24.3378
50 50 120.861
50 50 52.1256
50 50 58.9625
50 50 112.425
50 50 148.502
50 50 72.1137
50 50 173.267
50 50 83.3668
50 50 6.33029
50 50 114.516
50 50 39.7535
50 50 74.9465
50 50 144.633
50 50 115.502
50 50 83.0592
50 50 108.604
50 50 159.921
50 50 13.2246
50 50 119.746
50 50 169.495
50 50 166.38
50 50 57.5057
50 50 73.0725
50 50 124.007
50 50 165.576
50 50 69.3391
50 50 107.931
50 50 144.132
50 50 37.9094
50 50 159.332
50 50 116.633
50 50 140.125
50 50 72.466
50 50 19.7074
50 50 108.901
50 50 118.706
50 50 60.2503
50 50 1.87891
50 50 56.8203
50 50 164.301
50 50 43.5204
50 50 72.9818
50 50 118.682
50 50 115.461
50 50 177.953
50 50 110.458
50 50 103.398
50 50 126.537
50 50 75.409
50 50 70.2557
50 50 174.453
50 50 29.6064
50 50 158.863
50 50 19.0611
50 50 177.856
50 50 139.731
50 50 148.824
50 50 95.5805
50 50 120.766
50 50 25.4805
50 50 110.986
50 50 91.3378
50 50 32.4629
50 50 128.111
50 50 47.7233
50 50 61.9568
50 50 53.9447
50 50 139.653
50 50 23.0748
50 50 148.652
50 50 61.558
50 50 15.1988
50 50 60.041
50 50 93.4648
50 50 167.668
50 50 144.989
50 50 22.2988
50 50 68.1094
50 50 25.7091
50 50 57.56
50 50 27.902
50 50 43.0557
50 50 119.018
50 50 75.7755
50 50 109.562
50 50 160.03
50 50 163.374
50 50 127.73
50 50 2.49526
50 50 44.8854
50 50 115.498
50 50 48.4425
50 50 43.534
50 50 107.965
50 50 171.113
50 50 139.809
50 50 76.9605
50 50 91.6386
50 50 162.026
50 50 86.0768
50 50 149.178
50 50 29.5737
50 50 147.291
50 50 178.638
50 50 74.085
50 50 19.2992
50 50 114.093
50 50 44.4998
50 50 16.1846
50 50 118.108
50 50 158.086
50 50 86.5665
50 50 67.5492
50 50 176.135
50 50 168.271
50 50 82.7131
50 50 1.17353
50 50 71.5116
50 50 31.7944
50 50 101.057
50 50 145.239
50 50 128.62
50 50 94.8185
50 50 9.59106
50 50 103.399
50 50 121.041
50 50 100.865
50 50 36.9962
50 50 21.4698
50 50 9.66858
50 50 170.557
50 50 45.2258
50 50 45.5981
50 50 133.723
50 50 30.7258
50 50 6.70391
50 50 166.554
50 50 148.844
50 50 65.9609
50 50 149.378
50 50 143.625
50 50 174.663
50 50 128.265
50 50 169.959
50 50 10.8512
50 50 43.0745
50 50 134.75
50 50 108.74
50 50 29.0792
50 50 21.877
50 50 62.2487
50 50 11.8201
50 50 144.304
50 50 0.459755
50 50 157.426
50 50 93.0423
50 50 61.7328
50 50 115.572
50 50 97.0416
50 50 50.7339
50 50 62.3859
50 50 24.6638
50 50 52.5594
50 50 150.942
50 50 160.942
50 50 71.2175
50 50 113.878
50 50 46.6345
50 50 108.337
50 50 97.412
50 50 162.813
50 50 111.192
50 50 154.672
50 50 72.6151
50 50 47.5455
50 50 43.7121
50 50 170.895
50 50 100.113
50 50 150.327
50 50 116.003
50 50 161.466
50 50 26.619
