ShiftX   ShiftY   Rotation
50 50 62.3774
50 50 175.08
50 50 56.4463
50 50 70.3957
50 50 167.04
50 50 9.40656
50 50 32.369
50 50 128.537
50 50 167.639
50 50 116.985
50 50 122.824
50 50 77.7604
50 50 130.635
50 50 69.788
50 50 84.2123
50 50 32.1515
50 50 86.2409
50 50 20.2153
50 50 172.453
50 50 166.007
50 50 122.874
50 50 128.883
50 50 153.67
50 50 6.27576
50 50 68.9388
50 50 147.898
50 50 72.2752
50 50 110.383
50 50 76.6218
50 50 89.9805
50 50 8.94558
50 50 87.6678
50 50 177.664
50 50 173.004
50 50 68.5534
50 50 16.1628
50 50 31.5821
50 50 2.9762
50 50 22.9105
50 50 159.064
50 50 73.3068
50 50 52.5614
50 50 162.437
50 50 73.0172
50 50 74.7155
50 50 6.66601
50 50 43.9964
50 50 160.698
50 50 127.754
50 50 164.366
50 50 49.1644
50 50 49.9029
50 50 132.873
50 50 96.0008
50 50 83.6536
50 50 128.307
50 50 114.56
50 50 61.1862
50 50 32.1323
50 50 27.1393
50 50 25.6602
50 50 14.7262
50 50 83.1918
50 50 177.899
50 50 69.1674
50 50 90.2387
50 50 78.6277
50 50 47.3614
50 50 0.948807
50 50 67.512
50 50 30.7615
50 50 174.988
50 50 87.3249
50 50 77.3415
50 50 115.807
50 50 91.9255
50 50 9.4005
50 50 104.281
50 50 84.9865
50 50 88.028
50 50 34.8774
50 50 172.605
50 50 155.833
50 50 133.043
50 50 66.1111
50 50 30.6053
50 50 45.9847
50 50 87.9882
50 50 70.4103
50 50 3.64515
50 50 124.371
50 50 105.421
50 50 116.73
50 50 140.285
50 50 135.913
50 50 113.717
50 50 30.2368
50 50 71.2123
50 50 169.981
50 50 127.424
50 50 44.7247
50 50 81.8709
50 50 18.3295
50 50 46.6547
50 50 162.873
50 50 53.9067
50 50 110.328
50 50 146.914
50 50 153.693
50 50 164.532
50 50 58.3305
50 50 142.639
50 50 145.045
50 50 142.445
50 50 52.8815
50 50 64.5901
50 50 55.1248
50 50 9.09949
50 50 59.6966
50 50 170.783
50 50 105.965
50 50 156.453
50 50 132.534
50 50 62.9003
50 50 62.5669
50 50 92.906
50 50 63.1289
50 50 105.757
50 50 94.9744
50 50 33.8249
50 50 47.301
50 50 46.1802
50 50 24.36
50 50 45.5521
50 50 56.4779
50 50 17.1941
50 50 100.825
50 50 136.039
50 50 166.455
50 50 107.891
50 50 149.052
50 50 40.8651
50 50 38.9866
50 50 11.3306
50 50 128.671
50 50 123.005
50 50 68.8231
50 50 5.82512
50 50 81.6811
50 50 154.48
50 50 13.7773
50 50 108.026
50 50 86.8183
50 50 40.4829
50 50 125.414
50 50 38.6374
50 50 155.02
50 50 66.2188
50 50 42.4621
50 50 99.8599
50 50 92.3703
50 50 174.655
50 50 106.95
50 50 152.868
50 50 44.533
50 50 113.388
50 50 124.136
50 50 43.2491
50 50 61.8631
50 50 6.4426
50 50 64.012
50 50 78.3006
50 50 32.9675
50 50 66.3902
50 50 104.806
50 50 20.935
50 50 60.9911
50 50 162.496
50 50 59.6333
50 50 16.9983
50 50 65.6751
50 50 36.036
50 50 64.2611
50 50 35.0808
50 50 19.3691
50 50 157.294
50 50 95.1589
50 50 134.815
50 50 129.984
50 50 169.2
50 50 36.3752
50 50 104.144
50 50 130.468
50 50 127.536
50 50 8.76996
50 50 109.249
50 50 39.7394
50 50 49.0308
50 50 147.61
50 50 131.371
50 50 6.75889
50 50 168.719
50 50 145.729
50 50 140.552
50 50 162.972
50 50 118.611
50 50 17.7105
50 50 143.875
50 50 10.7774
50 50 63.0815
50 50 61.226
50 50 167.859
50 50 3.49306
50 50 97.5101
50 50 97.0521
50 50 50.4285
50 50 150.432
50 50 111.614
50 50 20.2548
50 50 105.635
50 50 174.137
50 50 72.2983
50 50 79.3715
50 50 31.2979
50 50 171.378
50 50 158.319
50 50 102.828
50 50 74.0004
50 50 127.539
50 50 59.3496
50 50 19.5514
50 50 108.226
50 50 58.0482
50 50 19.6887
50 50 65.5992
50 50 92.5128
50 50 92.5482
50 50 3.83404
50 50 61.9918
50 50 145.581
50 50 135.32
50 50 56.8212
50 50 34.036
50 50 123.13
50 50 104.745
50 50 111.761
50 50 15.8308
50 50 67.3276
50 50 111.339
50 50 133.299
50 50 83.7778
50 50 97.3058
50 50 43.4262
50 50 118.105
50 50 46.6807
50 50 163.7
50 50 125.652
50 50 166.288
50 50 76.5739
50 50 88.9792
50 50 15.9318
50 50 22.5796
50 50 29.5493
50 50 18.394
50 50 105.617
50 50 137.44
50 50 73.1924
50 50 107.541
50 50 51.9905
50 50 121.13
50 50 90.3458
50 50 93.2993
50 50 75.1591
50 50 30.5555
50 50 97.2914
50 50 37.9102
50 50 169.394
50 50 171.556
50 50 169.16
50 50 169.606
50 50 12.1416
50 50 155.738
50 50 170.285
50 50 128.614
50 50 55.5202
50 50 30.9381
50 50 26.5766
50 50 115.12
50 50 170.216
50 50 128.274
50 50 87.6918
50 50 74.6623
50 50 117.739
50 50 123.864
50 50 6.35303
50 50 107.053
50 50 19.4209
50 50 110.616
50 50 118.422
50 50 96.2098
50 50 88.5344
50 50 120.222
50 50 157.224
50 50 147.785
50 50 121.654
50 50 44.669
50 50 51.4522
50 50 6.53668
50 50 147.817
50 50 53.4559
50 50 162.488
50 50 90.3313
50 50 103.464
50 50 139.856
50 50 100.782
50 50 55.5826
50 50 166.806
50 50 1.10837
50 50 100.494
50 50 22.9129
50 50 150.208
50 50 34.9481
50 50 53.6734
50 50 24.1612
50 50 125.164
50 50 2.74146
50 50 141.313
50 50 45.9492
50 50 154.798
50 50 106.25
50 50 158.484
50 50 57.5426
50 50 118.967
50 50 34.1619
50 50 5.95926
50 50 73.1287
50 50 70.1461
50 50 86.0924
50 50 114.965
50 50 38.5938
50 50 160.718
50 50 75.1645
50 50 129.724
50 50 100.526
50 50 114.005
50 50 74.147
50 50 70.4697
50 50 84.864
50 50 131.668
50 50 14.5958
50 50 81.688
50 50 1.44373
50 50 93.4097
50 50 67.2035
50 50 56.1972
50 50 14.919
50 50 12.1925
50 50 22.4013
50 50 135.144
50 50 177.912
50 50 4.93182
50 50 96.6182
50 50 27.0385
50 50 54.3614
50 50 58.111
50 50 124.797
50 50 140.607
50 50 98.1601
50 50 69.2748
50 50 165.841
50 50 107.286
50 50 1.66363
50 50 46.2329
50 50 75.5893
50 50 151.094
50 50 55.495
50 50 53.4728
50 50 118.174
50 50 112.986
50 50 176.548
50 50 55.8831
50 50 174.172
50 50 165.077
50 50 125.374
50 50 125.749
50 50 127.442
50 50 21.8707
50 50 61.1214
50 50 142.102
50 50 55.0326
50 50 71.0756
50 50 6.91884
50 50 166.81
50 50 41.0156
50 50 33.7636
50 50 41.9836
50 50 101.111
50 50 34.6559
50 50 165.974
50 50 89.1838
50 50 134.971
50 50 90.9505
50 50 169.292
50 50 81.2904
50 50 64.6603
50 50 160.666
50 50 7.08557
50 50 3.95318
50 50 14.7787
50 50 154.951
50 50 87.9383
50 50 165.479
50 50 112.268
50 50 107.058
50 50 169.957
50 50 150.996
50 50 51.727
50 50 95.7746
50 50 112.865
50 50 79.6694
50 50 37.7433
50 50 91.268
50 50 168.264
50 50 64.9282
50 50 113.506
50 50 130.292
50 50 61.8677
50 50 48.7327
50 50 58.1446
50 50 80.4662
50 50 66.8509
50 50 33.9179
50 50 40.096
50 50 105.824
50 50 22.2379
50 50 78.4993
50 50 39.6921
50 50 67.8993
50 50 165.062
50 50 159.866
50 50 75.6648
50 50 86.664
50 50 45.3242
50 50 82.3635
50 50 163.564
50 50 30.1613
50 50 107.271
50 50 148.3
50 50 89.3626
50 50 33.1356
50 50 60.7076
50 50 118.903
50 50 165.5
50 50 115.726
50 50 26.0837
50 50 34.2735
50 50 11.6895
50 50 87.3377
50 50 157.459
50 50 14.3618
50 50 46.5012
50 50 158.358
50 50 112.067
50 50 51.0708
50 50 157.855
50 50 55.6113
50 50 23.5172
50 50 133.845
50 50 0.911449
50 50 61.4915
50 50 11.8139
50 50 35.2643
50 50 122.041
50 50 16.4004
50 50 170.553
50 50 94.0536
50 50 1.4586
50 50 177.734
50 50 139.494
50 50 104.958
50 50 23.4869
50 50 165.026
50 50 85.3314
50 50 137.344
50 50 48.3174
50 50 49.8673
50 50 10.5441
50 50 48.461
50 50 88.9409
50 50 108.152
50 50 36.9353
50 50 109.182
50 50 60.2628
50 50 88.7356
50 50 178.722
50 50 164.17
50 50 169.575
50 50 146.143
50 50 44.5686
50 50 28.8185
50 50 74.625
50 50 166.046
50 50 59.7412
50 50 165.869
50 50 123.437
50 50 115.229
50 50 117.289
50 50 163.696
50 50 48.8978
50 50 148.077
50 50 136.948
50 50 169.532
50 50 26.7233
50 50 18.5102
50 50 81.4527
50 50 171.398
50 50 87.6956
50 50 177.614
50 50 109.838
50 50 156.422
50 50 147.214
50 50 0.416257
50 50 173.712
50 50 5.35242
50 50 156.434
50 50 15.6998
50 50 23.1887
50 50 1.82204
50 50 139.633
50 50 137.231
50 50 171.836
50 50 63.1887
50 50 76.7302
50 50 132.465
50 50 127.774
50 50 59.0889
50 50 56.4259
50 50 169.004
50 50 83.71
50 50 90.9882
50 50 10.212
50 50 27.7668
50 50 58.4913
50 50 134.191
50 50 30.2323
50 50 108.945
50 50 47.2163
50 50 127.695
50 50 103.704
50 50 82.083
50 50 153.644
50 50 170.892
50 50 90.6272
50 50 20.7319
50 50 16.6062
50 50 120.146
50 50 90.797
50 50 88.2786
50 50 97.756
50 50 30.1616
50 50 35.2333
50 50 116.266
50 50 98.2053
50 50 124.404
50 50 147.423
50 50 128.659
50 50 105.671
50 50 21.8245
50 50 116.415
50 50 61.0534
50 50 145.905
50 50 133.981
50 50 57.4192
50 50 176.07
50 50 165.694
50 50 172.492
50 50 68.0446
50 50 136.27
50 50 87.358
50 50 87.1615
50 50 158.681
50 50 6.25912
50 50 134.184
50 50 74.2846
50 50 69.313
50 50 34.2546
50 50 20.2269
50 50 61.8881
50 50 106.104
50 50 163.647
50 50 116.204
50 50 33.2628
50 50 128.848
50 50 34.121
50 50 171.065
50 50 112.945
50 50 29.8656
50 50 127.316
50 50 25.6262
50 50 29.7902
50 50 107.374
50 50 74.7826
50 50 28.9898
50 50 149.875
50 50 141.943
50 50 43.013
50 50 146.697
50 50 67.6325
50 50 29.1518
50 50 107.196
50 50 34.8096
50 50 121.662
50 50 105.378
50 50 150.64
50 50 37.6859
50 50 59.196
50 50 35.9073
50 50 43.3948
50 50 56.582
50 50 71.4181
50 50 75.6978
50 50 110.393
50 50 132.599
50 50 114.771
50 50 68.8914
50 50 84.2743
50 50 56.7931
50 50 74.6702
50 50 64.1324
50 50 55.4915
50 50 169.287
50 50 122.526
50 50 142.566
50 50 74.2126
50 50 48.569
50 50 30.0675
50 50 15.882
50 50 127.941
50 50 132.856
50 50 65.2825
50 50 173.297
50 50 8.49135
50 50 62.6519
50 50 151.69
50 50 11.8465
50 50 92.0384
50 50 88.8614
50 50 91.7595
50 50 111.395
50 50 88.5608
50 50 148.675
50 50 62.7415
50 50 81.5232
50 50 128.01
50 50 47.9426
50 50 154.122
50 50 14.5288
50 50 163.861
50 50 29.8664
50 50 38.4055
50 50 176.001
50 50 155.367
50 50 153.053
50 50 78.4387
50 50 38.3624
50 50 179.208
50 50 124.114
50 50 106.46
50 50 90.2873
50 50 7.90343
50 50 164.133
50 50 56.9543
50 50 42.5542
50 50 13.9716
50 50 9.41685
50 50 41.4646
50 50 134.365
50 50 136.89
50 50 15.017
50 50 106.784
50 50 34.15
50 50 118.044
50 50 17.0298
50 50 135.201
50 50 61.7704
50 50 65.1113
50 50 30.9302
50 50 0.912883
50 50 28.3797
50 50 16.1878
50 50 171.096
50 50 47.8686
50 50 104.62
50 50 158.706
50 50 28.3983
50 50 0.599354
50 50 153.233
50 50 2.94583
50 50 132.174
50 50 134.694
50 50 37.3275
50 50 170.33
50 50 152.738
50 50 26.5333
50 50 161.261
50 50 164.933
50 50 107.436
50 50 158.673
50 50 83.6398
50 50 151.943
50 50 176.922
50 50 134.043
50 50 113.558
50 50 19.4531
50 50 85.3017
50 50 38.5659
50 50 74.9297
50 50 136.795
50 50 101.582
50 50 178.666
50 50 20.0252
50 50 158.188
50 50 144.244
50 50 79.1257
50 50 118.372
50 50 70.4903
50 50 51.8665
50 50 60.1217
50 50 134.598
50 50 147.5
50 50 40.9968
50 50 54.7847
50 50 123.758
50 50 58.6149
50 50 55.7357
50 50 143.207
50 50 54.2537
50 50 60.3444
50 50 170.369
50 50 161.97
50 50 58.2637
50 50 176.288
50 50 77.9482
50 50 79.5442
50 50 132.691
50 50 21.2692
50 50 53.9087
50 50 84.9391
50 50 88.4355
50 50 67.7984
50 50 17.6973
50 50 131.503
50 50 111.88
50 50 98.5464
50 50 118.832
50 50 90.6037
50 50 156.3
50 50 17.4702
50 50 23.437
50 50 153.993
50 50 133.396
50 50 179.535
50 50 8.94781
50 50 133.425
50 50 4.71499
50 50 26.311
50 50 132.301
50 50 60.6918
50 50 162.003
50 50 103.876
50 50 5.50701
50 50 130.082
50 50 115.317
50 50 154.548
50 50 129.629
50 50 109.716
50 50 115.105
50 50 32.8079
50 50 38.3626
50 50 69.097
50 50 88.1763
50 50 173.98
50 50 12.0156
50 50 19.951
50 50 1.13289
50 50 92.7144
50 50 159.856
50 50 81.5405
50 50 154.314
50 50 123.056
50 50 55.7338
50 50 72.5422
50 50 131.703
50 50 169.346
50 50 123.811
50 50 70.7022
50 50 116.456
50 50 98.6277
50 50 20.512
50 50 128.837
50 50 120.291
50 50 170.703
50 50 140.251
50 50 167.317
50 50 59.055
50 50 116.205
50 50 4.52582
50 50 5.07794
50 50 26.3051
50 50 60.1805
50 50 157.051
50 50 4.97354
50 50 20.7608
50 50 15.8831
50 50 141.848
50 50 111.525
50 50 71.3045
50 50 28.3508
50 50 75.0561
50 50 129.721
50 50 119.933
50 50 104.975
50 50 172.494
50 50 47.549
50 50 87.8043
50 50 88.4662
50 50 144.156
50 50 33.1958
50 50 40.4221
50 50 149.913
50 50 41.6455
50 50 22.8047
50 50 33.6706
50 50 105.162
50 50 147.649
50 50 165.826
50 50 32.6495
50 50 164.009
50 50 103.251
50 50 39.3854
50 50 102.082
50 50 131.789
50 50 163.82
50 50 144.192
50 50 41.8284
50 50 139.876
50 50 42.8652
50 50 120.163
50 50 2.62919
50 50 163.729
50 50 101.437
50 50 166.082
50 50 129.661
50 50 176.885
50 50 168.977
50 50 97.6212
50 50 79.0287
50 50 58.2999
50 50 140.353
50 50 51.0179
50 50 93.7176
50 50 138.598
50 50 14.5581
50 50 58.912
50 50 137.19
50 50 27.1367
50 50 98.1352
50 50 160.309
50 50 141.931
50 50 135.934
50 50 11.8493
50 50 66.7287
50 50 134.954
50 50 79.0439
50 50 64.016
50 50 3.9428
50 50 90.9895
50 50 3.66566
50 50 161.18
50 50 74.8898
50 50 122.709
50 50 60.9277
50 50 137.606
50 50 91.6003
50 50 29.8021
50 50 19.6652
50 50 46.7156
50 50 102.492
50 50 14.2677
50 50 60.7991
50 50 139.924
50 50 95.1481
50 50 120.359
50 50 67.1947
50 50 60.1557
50 50 152.655
50 50 59.4085
50 50 6.98271
50 50 23.7173
50 50 163.982
50 50 87.6277
50 50 6.14224
50 50 21.1566
50 50 21.0343
50 50 34.4912
50 50 16.8725
50 50 74.8628
50 50 137.642
50 50 61.7669
50 50 57.4941
50 50 94.7915
50 50 128.554
50 50 77.0122
50 50 121.553
50 50 35.1192
50 50 20.4803
50 50 35.0702
50 50 174.962
50 50 22.9803
50 50 116.505
50 50 9.12453
50 50 48.7126
50 50 121.745
50 50 106.195
50 50 116.226
50 50 98.6229
50 50 61.372
50 50 152.019
50 50 173.918
50 50 85.087
50 50 153.144
50 50 98.7384
50 50 177.243
50 50 89.22
50 50 176.461
50 50 136.085
50 50 65.7043
50 50 16.4012
50 50 164.844
50 50 171.534
50 50 114.9
50 50 128.458
50 50 169.988
50 50 39.854
50 50 55.1436
50 50 65.7186
50 50 85.3016
50 50 20.0019
50 50 63.3242
50 50 53.3533
50 50 64.7643
50 50 131.788
50 50 25.3651
50 50 58.3704
50 50 7.10417
50 50 119.273
50 50 168.418
50 50 132.613
50 50 132.74
50 50 48.2968
50 50 163.605
50 50 146.62
50 50 11.4473
50 50 61.1826
50 50 140.961
50 50 104.672
50 50 97.4366
50 50 51.2156
50 50 58.2724
50 50 89.296
50 50 113.445
50 50 140.628
50 50 174.324
50 50 134.724
50 50 16.7283
50 50 21.6475
50 50 98.6641
50 50 76.0715
50 50 68.6344
50 50 154.344
50 50 157.944
50 50 165.762
50 50 74.5257
50 50 24.5665
50 50 170.192
50 50 132.153
50 50 164.236
50 50 118.519
50 50 170.75
50 50 42.2625
50 50 122.364
50 50 27.1451
50 50 79.475
50 50 140.346
50 50 106.989
50 50 159.905
50 50 78.1987
50 50 155.083
50 50 47.8625
50 50 45.7582
