ShiftX   ShiftY   Rotation
50 50 46.0786
50 50 54.0786
50 50 33.3889
50 50 49.2386
50 50 134.508
50 50 125.272
50 50 92.2722
50 50 52.8228
50 50 118.154
50 50 48.0979
50 50 98.4393
50 50 64.9278
50 50 84.9399
50 50 92.5658
50 50 28.7415
50 50 102.234
50 50 101.16
50 50 34.0637
50 50 158.437
50 50 166.876
50 50 160.888
50 50 158.229
50 50 79.727
50 50 94.5441
50 50 150.353
50 50 162.056
50 50 72.1118
50 50 85.2535
50 50 56.4459
50 50 85.7696
50 50 99.0899
50 50 6.97555
50 50 50.3855
50 50 171.618
50 50 0.602866
50 50 86.1831
50 50 58.3671
50 50 135.843
50 50 30.3253
50 50 101.667
50 50 92.6797
50 50 143.977
50 50 114.834
50 50 143.309
50 50 52.0195
50 50 130.721
50 50 50.7562
50 50 25.5456
50 50 43.6962
50 50 63.3361
50 50 3.95703
50 50 135.222
50 50 98.5127
50 50 170.105
50 50 150.026
50 50 170.094
50 50 154.973
50 50 159.099
50 50 154.595
50 50 71.3632
50 50 143.5
50 50 139.042
50 50 15.3619
50 50 158.42
50 50 30.9464
50 50 175.024
50 50 120.301
50 50 87.9004
50 50 168.501
50 50 85.9605
50 50 92.5926
50 50 80.8868
50 50 50.682
50 50 175.805
50 50 81.5274
50 50 3.44718
50 50 20.0275
50 50 37.445
50 50 22.2421
50 50 80.1404
50 50 111.989
50 50 24.8734
50 50 18.2198
50 50 51.0894
50 50 156.684
50 50 65.186
50 50 171.88
50 50 0.0477219
50 50 91.7715
50 50 127.83
50 50 45.8198
50 50 96.1526
50 50 112.743
50 50 72.053
50 50 44.7684
50 50 179.384
50 50 166.642
50 50 75.8076
50 50 172.071
50 50 37.7447
50 50 120.258
50 50 96.6247
50 50 29.4255
50 50 171.193
50 50 176.583
50 50 103.558
50 50 0.0715142
50 50 105.696
50 50 71.8772
50 50 40.5128
50 50 30.896
50 50 165.339
50 50 30.6297
50 50 159.248
50 50 159.404
50 50 130.351
50 50 162.616
50 50 24.7587
50 50 28.9484
50 50 73.3412
50 50 39.1754
50 50 55.1784
50 50 8.36929
50 50 9.35066
50 50 117.302
50 50 38.4475
50 50 172.447
50 50 127.256
50 50 73.6249
50 50 33.708
50 50 3.69578
50 50 100.874
50 50 161.729
50 50 131.838
50 50 112.026
50 50 141.181
50 50 157.438
50 50 114.606
50 50 80.013
50 50 173.629
50 50 161.3
50 50 140.693
50 50 97.3425
50 50 151.596
50 50 16.2398
50 50 177.995
50 50 5.86265
50 50 133.488
50 50 79.8718
50 50 137.844
50 50 0.858651
50 50 164.929
50 50 139.542
50 50 155.145
50 50 71.3575
50 50 125.851
50 50 32.1902
50 50 172.711
50 50 132.204
50 50 38.1005
50 50 57.6947
50 50 121.256
50 50 109.355
50 50 151.733
50 50 69.3817
50 50 168.599
50 50 104.879
50 50 164.536
50 50 61.2868
50 50 147.369
50 50 100.248
50 50 130.14
50 50 159.6
50 50 7.23579
50 50 35.917
50 50 33.5085
50 50 4.82251
50 50 106.983
50 50 131.335
50 50 125.204
50 50 56.1661
50 50 168.394
50 50 44.8849
50 50 104.162
50 50 79.8389
50 50 142.584
50 50 106.87
50 50 72.6503
50 50 134.865
50 50 54.9842
50 50 53.6768
50 50 163.651
50 50 80.2978
50 50 49.7329
50 50 124.966
50 50 15.5364
50 50 39.0701
50 50 25.5645
50 50 124.363
50 50 82.3851
50 50 41.4186
50 50 70.4821
50 50 80.5041
50 50 137.165
50 50 39.4823
50 50 168.758
50 50 33.1116
50 50 60.8499
50 50 16.2326
50 50 86.8987
50 50 154.611
50 50 144.106
50 50 33.8416
50 50 79.7126
50 50 105.488
50 50 162.277
50 50 35.4851
50 50 43.8253
50 50 178.723
50 50 176.984
50 50 54.627
50 50 157.958
50 50 6.80158
50 50 56.4332
50 50 173.798
50 50 71.9681
50 50 134.715
50 50 84.0285
50 50 152.605
50 50 151.208
50 50 96.1966
50 50 112.501
50 50 44.1939
50 50 68.5675
50 50 97.8592
50 50 16.8869
50 50 34.2223
50 50 44.014
50 50 159.505
50 50 113.743
50 50 88.3805
50 50 168.251
50 50 29.2281
50 50 142.029
50 50 75.8049
50 50 91.7354
50 50 98.7268
50 50 72.7257
50 50 94.1184
50 50 136.951
50 50 81.9824
50 50 92.9046
50 50 94.6661
50 50 52.6537
50 50 77.6659
50 50 141.47
50 50 163.746
50 50 85.3987
50 50 30.6812
50 50 137.502
50 50 52.3713
50 50 4.85821
50 50 82.0053
50 50 47.0458
50 50 80.5172
50 50 46.7161
