ShiftX   ShiftY   Rotation
50 50 159.624
50 50 156.626
50 50 67.1287
50 50 30.5897
50 50 140.992
50 50 126.193
50 50 74.7475
50 50 130.603
50 50 132.469
50 50 107.014
50 50 173.964
50 50 2.45331
50 50 126.826
50 50 166.196
50 50 93.6526
50 50 88.0614
50 50 178.508
50 50 116.802
50 50 121.648
50 50 43.5038
50 50 162.108
50 50 156.518
50 50 2.71583
50 50 37.7132
50 50 34.9395
50 50 34.6654
50 50 39.8319
50 50 171.271
50 50 133.094
50 50 91.9318
50 50 169.695
50 50 85.891
50 50 72.1748
50 50 100.489
50 50 169.695
50 50 130.036
50 50 19.9908
50 50 59.7716
50 50 41.5434
50 50 40.3531
50 50 131.044
50 50 27.7316
50 50 80.5964
50 50 157.231
50 50 167.551
50 50 95.6003
50 50 106.391
50 50 16.9775
50 50 120.561
50 50 48.1884
50 50 104.007
50 50 93.6966
50 50 171.952
50 50 116.974
50 50 13.5675
50 50 21.9596
50 50 169.953
50 50 49.311
50 50 36.1064
50 50 2.12075
50 50 88.8263
50 50 135.821
50 50 85.2378
50 50 12.485
50 50 133.784
50 50 167.43
50 50 136.689
50 50 8.69863
50 50 32.2435
50 50 92.5529
50 50 164.581
50 50 110.683
50 50 178.886
50 50 128.756
50 50 156.409
50 50 155.232
50 50 7.25329
50 50 84.8056
50 50 74.9436
50 50 163.963
50 50 73.788
50 50 126.244
50 50 19.1658
50 50 20.8731
50 50 10.3898
50 50 65.7741
50 50 166.888
50 50 96.9505
50 50 97.6722
50 50 39.869
50 50 96.4053
50 50 60.8927
50 50 64.8892
50 50 156.169
50 50 116.24
50 50 86.853
50 50 56.7083
50 50 148.824
50 50 0.176483
50 50 117.119
50 50 30.5325
50 50 22.4157
50 50 127.429
50 50 5.66339
50 50 146.231
50 50 18.2462
50 50 128.014
50 50 163.051
50 50 149.262
50 50 158.867
50 50 110.6
50 50 28.1852
50 50 84.0149
50 50 118.608
50 50 167.511
50 50 102.445
50 50 32.7488
50 50 104.792
50 50 38.0939
50 50 127.206
50 50 79.7036
50 50 93.7135
50 50 25.7644
50 50 56.977
50 50 147.87
50 50 117.563
50 50 133.607
50 50 36.693
50 50 82.261
50 50 168.651
50 50 157.153
50 50 146.195
50 50 59.51
50 50 112.93
50 50 22.8595
50 50 157.524
50 50 64.4222
50 50 71.1834
50 50 109.546
50 50 144.444
50 50 69.7875
50 50 95.0422
50 50 41.7309
50 50 152.865
50 50 87.9467
50 50 128.806
50 50 14.7132
50 50 12.8855
50 50 150.912
50 50 174.323
50 50 124.587
50 50 15.0658
50 50 0.905065
50 50 45.4155
50 50 112.474
50 50 75.2813
50 50 40.7726
50 50 12.0933
50 50 57.8286
50 50 124.816
50 50 85.9797
50 50 40.4547
50 50 77.5887
50 50 92.2304
50 50 43.1358
50 50 108.162
50 50 170.461
50 50 65.326
50 50 47.5174
50 50 37.4003
50 50 105.36
50 50 71.201
50 50 65.0556
50 50 90.0852
50 50 11.9552
50 50 131.429
50 50 159.324
50 50 68.6653
50 50 62.0109
50 50 6.82767
50 50 94.8435
50 50 101.511
50 50 93.6225
50 50 161.306
50 50 165.295
50 50 70.671
50 50 132.522
50 50 102.775
50 50 25.7658
50 50 119.488
50 50 66.3934
50 50 3.13305
50 50 104.525
50 50 82.8043
50 50 149.304
50 50 89.3241
50 50 110.644
50 50 144.452
50 50 53.6915
50 50 27.1125
50 50 127.624
50 50 175.502
50 50 74.3681
50 50 82.1473
50 50 99.919
50 50 22.9998
50 50 18.9082
50 50 71.4212
50 50 132.992
50 50 172.092
50 50 178.024
50 50 179.754
50 50 60.0766
50 50 12.6301
50 50 3.11002
50 50 25.2912
50 50 157.984
50 50 42.0791
50 50 108.241
50 50 52.7293
50 50 37.0031
50 50 105.257
50 50 173.25
50 50 108.814
50 50 24.4712
50 50 48.0137
50 50 46.2166
50 50 101.564
50 50 11.9929
50 50 120.065
50 50 65.1249
50 50 20.7887
50 50 39.2728
50 50 39.4915
50 50 92.4371
50 50 85.0023
50 50 25.0067
50 50 90.2214
50 50 87.5826
50 50 82.4134
50 50 127.025
50 50 120.723
50 50 71.6784
50 50 51.763
50 50 73.8312
50 50 94.1416
50 50 169.306
50 50 161.594
50 50 156.165
50 50 139.534
50 50 12.4105
50 50 45.5558
50 50 23.5815
50 50 56.3314
50 50 16.3762
50 50 6.87011
50 50 0.339257
50 50 162.294
50 50 83.8757
50 50 155.747
50 50 115.126
50 50 153.546
50 50 96.4323
50 50 121.97
50 50 123.517
50 50 108.92
50 50 102.224
50 50 67.684
50 50 53.645
50 50 80.3284
50 50 155.906
50 50 133.042
50 50 153.074
50 50 25.8911
50 50 34.3888
50 50 124.906
50 50 132.592
50 50 173.969
50 50 7.72664
50 50 108.859
50 50 18.3524
50 50 178.395
50 50 28.4496
50 50 116.027
50 50 100.661
50 50 69.0202
50 50 37.8753
50 50 138.509
50 50 80.8123
50 50 7.86967
50 50 22.7731
50 50 32.0629
50 50 79.7604
50 50 23.6525
50 50 29.085
50 50 54.0633
50 50 170.403
50 50 39.6759
50 50 22.8947
50 50 100.5
50 50 54.11
50 50 5.96119
50 50 80.3291
50 50 124.472
50 50 0.73156
50 50 111.775
50 50 84.397
50 50 30.7483
50 50 6.43815
50 50 90.376
50 50 58.7362
50 50 71.7675
50 50 26.5451
50 50 39.2852
50 50 75.1564
50 50 144.111
50 50 133.374
50 50 128.621
50 50 70.592
50 50 64.9445
50 50 163.088
50 50 141.705
50 50 66.9362
50 50 176.49
50 50 136.13
50 50 9.37048
50 50 41.1322
50 50 66.1587
50 50 178.475
50 50 158.772
50 50 176.084
50 50 93.5809
50 50 1.23383
50 50 95.9584
50 50 27.8645
50 50 38.0428
50 50 132.61
50 50 166.645
50 50 102.882
50 50 121.043
50 50 128.41
50 50 27.4503
50 50 158.7
50 50 167.555
50 50 160.544
50 50 73.059
50 50 39.9719
50 50 69.6035
50 50 87.8824
50 50 179.149
50 50 118.857
50 50 29.6118
50 50 52.3912
50 50 47.2989
50 50 5.91574
50 50 48.9729
50 50 8.71963
50 50 167.245
50 50 62.8996
50 50 174.352
50 50 152.156
50 50 16.058
50 50 85.5402
50 50 46.0953
50 50 158.119
50 50 156.497
50 50 106.496
50 50 69.7641
50 50 54.5375
50 50 172.374
50 50 26.1614
50 50 173.245
50 50 106.533
50 50 54.0879
50 50 164.346
50 50 44.5784
50 50 131.46
50 50 33.5741
50 50 64.7885
50 50 72.3606
50 50 7.27048
50 50 126.028
50 50 49.7602
50 50 94.3
50 50 179.499
50 50 26.549
50 50 112.303
50 50 109.516
50 50 90.5035
50 50 64.9924
50 50 175.66
50 50 139.008
50 50 160.47
50 50 1.69045
50 50 115.141
50 50 5.18468
50 50 162.379
50 50 97.6155
50 50 25.1559
50 50 6.55415
50 50 29.7664
50 50 20.3083
50 50 156.972
50 50 105.71
50 50 135.411
50 50 13.431
50 50 139.083
50 50 96.8791
50 50 38.4643
50 50 9.56395
50 50 54.6073
50 50 97.0813
50 50 57.5426
50 50 23.4704
50 50 38.6167
50 50 5.62681
50 50 30.7101
50 50 65.8892
50 50 168.858
50 50 152.359
50 50 118.03
50 50 132.956
50 50 83.4311
50 50 32.2835
50 50 164.954
50 50 147.631
