ShiftX   ShiftY   Rotation
50 50 0.443679
50 50 54.0737
50 50 152.117
50 50 51.8282
50 50 19.886
50 50 25.4701
50 50 156.561
50 50 129.213
50 50 23.3561
50 50 83.5894
50 50 105.927
50 50 100.387
50 50 91.0898
50 50 172.033
50 50 147.726
50 50 14.23
50 50 26.5506
50 50 23.2314
50 50 110.878
50 50 81.0459
50 50 35.7626
50 50 81.5969
50 50 15.0257
50 50 162.986
50 50 16.6907
50 50 91.3148
50 50 142.432
50 50 82.6855
50 50 78.4079
50 50 75.3736
50 50 115.823
50 50 53.2272
50 50 95.2479
50 50 124.45
50 50 151.714
50 50 15.3892
50 50 100.502
50 50 75.0651
50 50 54.3264
50 50 150.973
50 50 87.1006
50 50 95.2206
50 50 34.207
50 50 93.8503
50 50 159.887
50 50 53.6819
50 50 27.9387
50 50 101.937
50 50 14.5552
50 50 51.8279
50 50 80.9095
50 50 21.5375
50 50 66.8761
50 50 32.9489
50 50 68.4553
50 50 136.389
50 50 34.9664
50 50 72.0193
50 50 30.7424
50 50 143.752
50 50 5.17932
50 50 103.779
50 50 178.342
50 50 49.7308
50 50 21.8896
50 50 61.6437
50 50 125.017
50 50 31.5894
50 50 74.5423
50 50 92.0925
50 50 98.413
50 50 140.973
50 50 73.9172
50 50 100.325
50 50 70.7686
50 50 160.349
50 50 52.399
50 50 146.24
50 50 58.3422
50 50 0.554155
50 50 108.384
50 50 139.155
50 50 13.1564
50 50 39.813
50 50 43.8962
50 50 96.6186
50 50 106.347
50 50 15.0736
50 50 22.5649
50 50 19.565
50 50 38.5128
50 50 44.1398
50 50 3.88073
50 50 128.255
50 50 176.181
50 50 145.982
50 50 26.4528
50 50 61.6312
50 50 29.4313
50 50 16.9418
50 50 48.9003
50 50 133.853
50 50 116.619
50 50 56.7411
50 50 111.017
50 50 114.392
50 50 153.893
50 50 136.41
50 50 128.339
50 50 49.0685
50 50 179.131
50 50 2.96082
50 50 151.931
50 50 156.807
50 50 15.0531
50 50 144.804
50 50 145.415
50 50 68.2133
50 50 53.7093
50 50 147.525
50 50 131.708
50 50 122.979
50 50 83.4064
50 50 3.42031
50 50 47.2595
50 50 52.6013
50 50 78.7358
50 50 136.671
50 50 130.406
50 50 129.717
50 50 45.5764
50 50 123.793
50 50 140.707
50 50 45.6041
50 50 13.1294
50 50 5.41115
50 50 1.30104
50 50 33.7108
50 50 32.938
50 50 121.838
50 50 14.0834
50 50 88.3665
50 50 158.9
50 50 50.6645
50 50 16.5149
50 50 54.2303
50 50 48.5953
50 50 76.0602
50 50 167.959
50 50 75.5488
50 50 55.4819
50 50 59.3258
50 50 109.697
50 50 19.2762
50 50 43.7129
50 50 142.881
50 50 96.804
50 50 168.61
50 50 24.1311
50 50 29.3966
50 50 78.5426
50 50 172.626
50 50 168.135
50 50 29.9976
50 50 103.125
50 50 173.822
50 50 124.151
50 50 65.8334
50 50 107.188
50 50 8.17034
50 50 0.193843
50 50 1.48478
50 50 40.3093
50 50 169.084
50 50 90.2107
50 50 12.9688
50 50 92.3781
50 50 179.066
50 50 92.2089
50 50 167.087
50 50 32.8038
50 50 41.2221
50 50 127.13
50 50 97.2494
50 50 170.026
50 50 136.345
50 50 77.1169
50 50 69.0926
50 50 1.15649
50 50 16.5809
50 50 28.5672
50 50 133.929
50 50 96.8195
50 50 177.855
50 50 174.485
50 50 101.388
50 50 9.4038
50 50 72.8502
50 50 122.931
50 50 105.157
50 50 59.8348
50 50 47.942
50 50 61.966
50 50 33.9632
50 50 34.1034
50 50 20.092
50 50 77.4691
50 50 172.161
50 50 24.8032
50 50 33.7563
50 50 114.79
50 50 100.73
50 50 175.232
50 50 41.0492
50 50 133.165
50 50 105.195
50 50 94.6801
50 50 59.3299
50 50 97.6537
50 50 148.462
50 50 55.519
50 50 35.0494
50 50 31.9897
50 50 152.34
50 50 145.177
50 50 8.44894
50 50 114.269
50 50 74.4915
50 50 13.9842
50 50 44.6147
50 50 81.8797
50 50 24.147
50 50 83.2083
50 50 113.868
50 50 12.4295
50 50 63.8482
50 50 168.063
50 50 146.813
50 50 109.261
50 50 171.523
50 50 17.3922
50 50 159.134
50 50 168.27
50 50 141.532
50 50 64.3547
50 50 84.4994
50 50 95.5776
50 50 139.639
50 50 169.255
50 50 173.284
50 50 5.39392
50 50 118.844
50 50 4.75415
50 50 108.109
50 50 10.3381
50 50 137.651
50 50 144.112
50 50 112.585
50 50 114.195
50 50 117.561
50 50 26.2936
50 50 155.543
50 50 40.0175
50 50 165.9
50 50 111.357
50 50 83.5293
50 50 174.691
50 50 77.2547
50 50 93.964
50 50 90.4083
50 50 138.378
50 50 58.6523
50 50 144.223
50 50 48.857
50 50 26.7941
50 50 150.907
50 50 163.943
50 50 68.574
50 50 169.499
50 50 83.7158
50 50 98.06
50 50 148.333
50 50 140.697
50 50 112.712
50 50 58.6199
50 50 160.988
50 50 61.5575
50 50 4.49942
50 50 95.2631
50 50 163.567
50 50 17.5739
50 50 137.431
50 50 27.0042
50 50 81.533
50 50 142.041
50 50 43.6478
50 50 131.263
50 50 69.3247
50 50 155.385
50 50 60.4882
50 50 145.769
50 50 30.892
50 50 28.3251
50 50 114.813
50 50 153.82
50 50 6.23671
50 50 139.105
50 50 104.158
50 50 61.0114
50 50 35.3193
50 50 56.599
50 50 38.5236
50 50 1.82359
50 50 101.734
50 50 39.0341
50 50 12.2762
50 50 81.4133
50 50 24.4967
50 50 68.9799
50 50 6.45791
50 50 145.048
50 50 132.415
50 50 22.5702
50 50 28.1407
50 50 146.93
50 50 83.8465
50 50 40.7033
50 50 115.781
50 50 130.503
50 50 21.3511
50 50 173.338
50 50 57.9343
50 50 166.595
50 50 104.828
50 50 147.342
50 50 60.4389
50 50 143.223
50 50 45.9538
50 50 172.789
50 50 168.951
50 50 169.684
50 50 100.014
50 50 178.113
50 50 24.5452
50 50 65.1739
50 50 112.282
50 50 129.411
50 50 6.6463
50 50 164.971
50 50 44.063
50 50 146.669
50 50 169.957
50 50 107.202
50 50 4.65121
50 50 90.5441
50 50 91.4359
50 50 38.9535
50 50 144.386
50 50 28.729
50 50 84.749
50 50 102.98
50 50 94.9999
50 50 105.402
50 50 30.8385
50 50 113.237
50 50 104.552
50 50 59.6062
50 50 164.565
50 50 45.3208
50 50 144.65
50 50 172.244
50 50 100.314
50 50 35.251
50 50 102.391
50 50 32.7827
50 50 53.1784
50 50 60.3574
50 50 53.7199
50 50 155.624
50 50 65.368
50 50 135.853
50 50 13.0657
50 50 95.6224
50 50 178.83
50 50 173.909
50 50 168.822
50 50 130.639
50 50 28.821
50 50 26.9436
50 50 116.914
50 50 27.6761
50 50 152.781
50 50 155.687
50 50 142.241
50 50 109.516
50 50 145.63
50 50 141.179
50 50 70.0808
50 50 152.64
50 50 75.8437
50 50 68.0293
50 50 137.277
50 50 99.9023
50 50 176.774
50 50 48.1181
50 50 154.441
50 50 102.449
50 50 129.999
50 50 152.109
50 50 47.2086
50 50 104.349
50 50 48.2815
50 50 47.5534
50 50 58.3363
50 50 176.023
50 50 106.329
50 50 70.313
50 50 81.0045
50 50 15.5818
50 50 78.2344
50 50 93.0796
50 50 155.174
50 50 5.0195
50 50 84.9136
50 50 10.9049
50 50 49.3141
50 50 30.514
50 50 66.1648
50 50 61.3851
50 50 167.312
50 50 119.289
50 50 122.347
50 50 24.5165
50 50 4.20379
50 50 167.582
50 50 20.3995
50 50 150.508
50 50 48.5679
50 50 22.1654
50 50 54.3684
50 50 102.448
50 50 136.093
50 50 14.5187
50 50 112.834
50 50 54.8774
50 50 170.563
50 50 165.191
50 50 7.52144
50 50 167.807
50 50 57.0305
50 50 73.1909
50 50 168.139
50 50 155.126
50 50 96.0336
50 50 168.312
50 50 70.8751
50 50 51.0102
50 50 29.6896
50 50 72.0116
50 50 119.229
50 50 63.3791
50 50 90.0335
50 50 57.8959
50 50 176.535
50 50 112.332
50 50 31.4544
50 50 67.0276
50 50 69.9972
50 50 104.388
50 50 17.9545
50 50 116.772
50 50 59.5526
50 50 73.2095
50 50 32.0788
50 50 15.4093
50 50 114.738
50 50 64.9977
50 50 153.568
50 50 168.27
50 50 12.5923
50 50 111.468
50 50 26.1056
50 50 37.6917
50 50 133.174
50 50 87.1955
50 50 71.6187
50 50 83.9243
50 50 100.052
50 50 137.127
50 50 73.8491
50 50 78.3949
50 50 107.417
50 50 36.0249
50 50 29.3241
50 50 77.3418
50 50 95.4387
50 50 103.962
50 50 107.981
50 50 77.2404
50 50 149.831
50 50 103.341
50 50 98.1151
50 50 27.3776
50 50 29.6029
50 50 32.5065
50 50 123.943
50 50 173.28
50 50 177.024
50 50 35.6078
50 50 154.334
50 50 133.547
50 50 56.2676
50 50 77.5744
50 50 39.7175
50 50 102.797
50 50 14.3704
50 50 1.28796
50 50 53.3178
50 50 150.353
50 50 117.622
50 50 78.6119
50 50 168.306
50 50 73.0595
50 50 31.1579
50 50 16.7284
50 50 164.193
50 50 67.294
50 50 131.994
50 50 11.7899
50 50 34.8264
50 50 27.9939
50 50 3.70414
50 50 63.2436
50 50 89.7041
50 50 119.755
50 50 74.4521
50 50 100.133
50 50 82.8622
50 50 19.4874
50 50 173.036
50 50 10.1684
50 50 124.852
50 50 115.642
50 50 123.476
50 50 99.0727
50 50 164.728
50 50 134.718
50 50 93.4662
50 50 97.1082
50 50 176.487
50 50 94.5314
50 50 54.8703
50 50 72.0251
50 50 26.3144
50 50 158.907
50 50 112.96
50 50 74.9795
50 50 155.434
50 50 12.8256
50 50 156.869
50 50 19.8208
50 50 160.861
50 50 68.8926
50 50 66.8921
50 50 136.779
50 50 11.3854
50 50 141.201
50 50 0.790452
50 50 117.969
50 50 141.202
50 50 115.716
50 50 22.5217
50 50 23.9827
50 50 58.7148
50 50 21.2884
50 50 113.52
50 50 95.3735
50 50 175.119
50 50 76.0953
50 50 155.503
50 50 5.2515
50 50 89.0218
50 50 29.8612
50 50 28.6877
50 50 132.965
50 50 157.263
50 50 33.1838
50 50 118.51
50 50 2.6391
50 50 152.503
50 50 104.257
50 50 139.07
50 50 10.946
50 50 24.4796
50 50 82.5646
50 50 94.8096
50 50 27.7205
50 50 43.017
50 50 138.481
50 50 70.171
50 50 176.368
50 50 52.3702
50 50 123.795
50 50 7.3051
50 50 60.9934
50 50 5.34627
50 50 140.09
50 50 14.6861
50 50 91.9038
50 50 85.3907
50 50 178.698
50 50 79.3703
50 50 65.8339
50 50 130.537
50 50 32.5018
50 50 102.572
50 50 7.38122
50 50 102.178
50 50 119.497
50 50 148.744
50 50 143.696
50 50 7.51689
50 50 43.8867
50 50 48.8736
50 50 1.845
50 50 149.949
50 50 15.1123
50 50 15.7476
50 50 151.574
50 50 130.18
50 50 54.6935
50 50 57.0369
50 50 36.4695
50 50 117.21
50 50 120.466
50 50 109.029
50 50 157.369
50 50 12.1252
50 50 174.79
50 50 84.1465
50 50 99.9561
50 50 87.9303
50 50 21.6627
50 50 31.9912
50 50 146.581
50 50 33.3285
50 50 14.8754
50 50 141.393
50 50 154.522
50 50 134.721
50 50 144.642
50 50 167.025
50 50 137.086
50 50 113.588
50 50 61.8582
50 50 144.06
50 50 26.5111
50 50 121.4
50 50 68.2558
50 50 139.948
50 50 100.86
50 50 27.6234
50 50 114.129
50 50 175.06
50 50 160.74
50 50 178.364
50 50 70.3011
50 50 18.3431
50 50 163.299
50 50 45.2523
50 50 34.5
50 50 121.184
50 50 45.0439
50 50 4.94802
50 50 66.6798
50 50 64.121
50 50 49.3
50 50 38.2821
50 50 77.4634
50 50 151.028
50 50 127.888
50 50 163.992
50 50 27.1727
50 50 11.8874
50 50 44.6945
50 50 23.4225
50 50 10.9856
50 50 11.865
50 50 108.63
50 50 96.3209
50 50 107.243
50 50 75.5328
50 50 170.602
50 50 15.8373
50 50 175.01
50 50 120.51
50 50 158.35
50 50 60.2689
50 50 22.6166
50 50 174.927
50 50 39.2273
50 50 16.8234
50 50 23.6447
50 50 85.1805
50 50 51.6264
50 50 58.4276
50 50 79.3266
50 50 149.775
50 50 15.747
50 50 12.957
50 50 136.975
50 50 160.582
50 50 146.731
50 50 17.9228
50 50 169.686
50 50 61.6017
50 50 177.572
50 50 1.08762
50 50 120.329
50 50 154.763
50 50 34.9469
50 50 122.69
50 50 174.985
50 50 71.1878
50 50 116.276
50 50 160.779
50 50 134.565
50 50 71.9713
50 50 89.821
50 50 6.01705
50 50 135.505
50 50 170.646
50 50 117.143
50 50 163.243
50 50 161.331
50 50 163.722
50 50 35.898
50 50 153.277
50 50 81.7234
50 50 175.065
50 50 69.5921
50 50 34.134
50 50 157.776
50 50 125.349
50 50 16.222
50 50 132.856
50 50 40.4594
50 50 22.9815
50 50 15.6711
50 50 167.029
50 50 152.145
50 50 58.245
50 50 19.8218
50 50 105.437
50 50 72.3632
50 50 73.476
50 50 77.5601
50 50 177.17
50 50 82.0177
50 50 0.0902892
50 50 68.5337
50 50 10.2978
50 50 79.4799
50 50 12.3038
50 50 45.0615
50 50 91.204
50 50 140.892
50 50 6.23076
50 50 136.959
50 50 76.9811
50 50 50.084
50 50 103.485
50 50 126.595
50 50 103.947
50 50 125.719
50 50 78.6019
50 50 82.314
50 50 50.084
50 50 130.407
50 50 66.5119
50 50 106.696
