ShiftX   ShiftY   Rotation
50 50 111.804
50 50 92.4441
50 50 153.716
50 50 14.3362
50 50 77.062
50 50 107.414
50 50 39.6551
50 50 36.3138
50 50 90.9426
50 50 104.401
50 50 173.619
50 50 61.4905
50 50 78.6145
50 50 171.674
50 50 65.9416
50 50 4.89643
50 50 178.893
50 50 108.327
50 50 52.7442
50 50 8.22221
50 50 90.7201
50 50 69.6402
50 50 68.2579
50 50 48.49
50 50 119.196
50 50 74.6831
50 50 175.124
50 50 7.52359
50 50 38.6344
50 50 119.067
50 50 140.041
50 50 134.78
50 50 39.7508
50 50 62.3228
50 50 75.5524
50 50 148.725
50 50 106.426
50 50 125.914
50 50 19.905
50 50 113.285
50 50 17.1518
50 50 51.4087
50 50 152.12
50 50 41.7813
50 50 156.626
50 50 117.544
50 50 41.3233
50 50 5.50611
50 50 9.40009
50 50 71.1271
50 50 157.728
50 50 52.2768
50 50 80.6426
50 50 80.0234
50 50 7.63725
50 50 127.435
50 50 90.5002
50 50 86.6625
50 50 74.6028
50 50 128.834
50 50 169.281
50 50 50.9866
50 50 166.662
50 50 126.408
50 50 39.3877
50 50 101.408
50 50 151.62
50 50 146.883
50 50 37.5304
50 50 62.8203
50 50 149.969
50 50 144.615
50 50 78.3151
50 50 129.544
50 50 59.5345
50 50 74.6063
50 50 69.6421
50 50 32.0958
50 50 46.7065
50 50 44.3256
50 50 21.6072
50 50 22.6406
50 50 31.6304
50 50 77.326
50 50 128.832
50 50 128.398
50 50 117.523
50 50 100.611
50 50 109.607
50 50 177.995
50 50 124.947
50 50 171.272
50 50 13.2297
50 50 29.6602
50 50 94.7949
50 50 46.9296
50 50 2.7101
50 50 67.1207
50 50 169.636
50 50 22.7088
50 50 162.593
50 50 120.258
50 50 60.7263
50 50 96.1383
50 50 169.771
50 50 1.70107
50 50 30.7234
50 50 11.3223
50 50 12.5389
50 50 83.5582
50 50 58.2351
50 50 21.0789
50 50 56.0753
50 50 109.996
50 50 167.362
50 50 171.772
50 50 168.824
50 50 90.9111
50 50 55.1456
50 50 141.444
50 50 126.991
50 50 148.016
50 50 11.305
50 50 146.373
50 50 58.931
50 50 29.193
50 50 47.9927
50 50 107.463
50 50 44.7722
50 50 3.37647
50 50 39.6543
50 50 89.1652
50 50 141.521
50 50 145.14
50 50 134.673
50 50 102.962
50 50 69.6548
50 50 164.163
50 50 103.808
50 50 155.052
50 50 101.417
50 50 169.413
50 50 173.05
50 50 8.05805
50 50 66.3126
50 50 37.4355
50 50 60.7895
50 50 67.0989
50 50 125.676
50 50 78.3166
50 50 81.5072
50 50 158.272
50 50 171.233
50 50 57.111
50 50 78.3221
50 50 168.145
50 50 176.774
50 50 137.238
50 50 104.256
50 50 97.4658
50 50 138.776
50 50 80.9325
50 50 9.19029
50 50 99.5004
50 50 53.3169
50 50 176.145
50 50 30.2496
50 50 151.937
50 50 13.0186
50 50 25.3334
50 50 80.3313
50 50 124.771
50 50 146.253
50 50 2.50269
50 50 167.353
50 50 85.3749
50 50 43.7326
50 50 0.643218
50 50 146.749
50 50 35.6572
50 50 24.6532
50 50 15.706
50 50 85.1163
50 50 55.1382
50 50 54.6454
50 50 80.0427
50 50 60.0564
50 50 122.03
50 50 179.69
50 50 125.926
50 50 1.00302
50 50 43.6894
50 50 165.838
50 50 83.2208
50 50 146.876
50 50 104.373
50 50 105.152
50 50 24.2904
50 50 76.4705
50 50 161.254
50 50 161.766
50 50 83.3783
50 50 134.365
50 50 98.5673
50 50 9.55372
50 50 25.0951
50 50 111.534
50 50 9.47332
50 50 20.4541
50 50 148.826
50 50 56.8606
50 50 143.768
50 50 18.1998
50 50 41.0315
50 50 79.6758
50 50 143.1
50 50 52.4009
50 50 36.0353
50 50 48.5302
50 50 80.067
50 50 163.111
50 50 96.1226
50 50 148.179
50 50 38.8649
50 50 177.886
50 50 77.5328
50 50 51.9639
50 50 149.721
50 50 130.163
50 50 108.782
50 50 2.16922
50 50 29.2157
50 50 162.566
50 50 162.238
50 50 163.676
50 50 46.983
50 50 28.8382
50 50 107.892
50 50 136.785
50 50 13.259
50 50 143.005
50 50 114.199
50 50 32.4703
50 50 74.4903
50 50 79.2742
50 50 84.3395
50 50 80.9536
50 50 77.7965
50 50 89.4398
50 50 90.2656
50 50 3.08534
50 50 13.5899
50 50 32.347
50 50 169.441
50 50 103.2
50 50 125.231
50 50 166.377
50 50 156.87
50 50 68.5291
50 50 21.5785
50 50 62.0215
50 50 90.8751
50 50 129.023
50 50 106.912
50 50 50.238
50 50 44.6451
50 50 75.5584
50 50 18.9764
50 50 78.4344
50 50 170.083
50 50 25.4584
50 50 3.51697
50 50 105.585
50 50 38.5464
50 50 158.633
50 50 132.021
50 50 129.717
50 50 36.4364
50 50 113.816
50 50 6.75926
50 50 98.1971
50 50 88.4261
50 50 116.03
50 50 111.993
50 50 80.953
50 50 131.597
50 50 0.34631
50 50 61.4472
50 50 72.0818
50 50 12.2361
50 50 118.071
50 50 120.287
50 50 81.3036
50 50 7.25604
50 50 58.5483
50 50 2.34035
50 50 28.4751
50 50 166.488
50 50 179.218
50 50 95.0772
50 50 28.9718
50 50 163.589
50 50 54.5483
50 50 160.847
50 50 174.966
50 50 86.3288
50 50 113.929
50 50 144.499
50 50 28.4064
50 50 164.804
50 50 57.5777
50 50 161.702
50 50 15.1866
50 50 72.1013
50 50 110.121
50 50 14.5602
50 50 71.3737
50 50 112.54
50 50 72.2248
50 50 177.943
50 50 129.646
50 50 170.276
50 50 89.3792
50 50 102.494
50 50 32.4144
50 50 31.3265
50 50 96.5188
50 50 167.769
50 50 60.0609
50 50 122.47
50 50 111.932
50 50 146.419
50 50 104.659
50 50 64.8941
50 50 166.188
50 50 71.2032
50 50 32.1038
50 50 68.581
50 50 112.974
50 50 89.0231
50 50 173.682
50 50 53.068
50 50 151.947
50 50 9.79125
50 50 141.798
50 50 127.463
50 50 120.725
50 50 93.1418
50 50 100.835
50 50 128.797
50 50 81.2352
50 50 3.33693
50 50 85.7841
