ShiftX   ShiftY   Rotation
50 50 173.705
50 50 63.2533
50 50 158.513
50 50 81.2325
50 50 112.1
50 50 14.6192
50 50 107.917
50 50 147.883
50 50 63.7168
50 50 29.843
50 50 65.2612
50 50 5.7074
50 50 139.179
50 50 24.5969
50 50 144.419
50 50 70.5358
50 50 77.0199
50 50 70.7939
50 50 3.12696
50 50 29.0816
50 50 138.372
50 50 174.928
50 50 58.7299
50 50 91.835
50 50 81.4402
50 50 51.4746
50 50 174.174
50 50 30.7783
50 50 117.597
50 50 66.2807
50 50 69.9649
50 50 109.609
50 50 67.1882
50 50 125.543
50 50 57.3302
50 50 157.099
50 50 93.0814
50 50 178.869
50 50 136.021
50 50 77.8094
50 50 138.128
50 50 130.082
50 50 36.2346
50 50 48.3898
50 50 109.442
50 50 69.616
50 50 33.4181
50 50 48.401
50 50 144.521
50 50 145.252
50 50 44.1708
50 50 168.626
50 50 102.202
50 50 39.1199
50 50 65.9353
50 50 76.9175
50 50 26.2214
50 50 22.4545
50 50 76.887
50 50 26.5335
50 50 24.2083
50 50 60.0757
50 50 162.048
50 50 148.961
50 50 95.4491
50 50 30.2358
50 50 107.426
50 50 95.5422
50 50 0.480837
50 50 8.54384
50 50 154.29
50 50 164.832
50 50 128.817
50 50 72.043
50 50 26.4186
50 50 8.68465
50 50 84.6773
50 50 31.2684
50 50 12.6968
50 50 177.164
50 50 3.66219
50 50 26.1065
50 50 177.496
50 50 158.461
50 50 4.79504
50 50 164.031
50 50 6.66552
50 50 143.105
50 50 174.29
50 50 175.669
50 50 157.392
50 50 94.8077
50 50 76.9957
50 50 29.4268
50 50 5.61321
50 50 105.963
50 50 105.024
50 50 125.077
50 50 115.805
50 50 92.2322
50 50 139.711
50 50 148.454
50 50 74.4596
50 50 153.363
50 50 75.9101
50 50 156.004
50 50 54.0072
50 50 151.158
50 50 1.9305
50 50 37.5984
50 50 108.302
50 50 100.156
50 50 154.801
50 50 138.351
50 50 153.866
50 50 138.489
50 50 70.2831
50 50 57.4134
50 50 91.0837
50 50 152.466
50 50 79.7698
50 50 166.061
50 50 176.229
50 50 15.682
50 50 72.2906
50 50 92.1375
50 50 164.974
50 50 62.4365
50 50 155.109
50 50 174.015
50 50 135.205
50 50 155.163
50 50 33.6892
50 50 74.642
50 50 102.94
50 50 137.69
50 50 154.269
50 50 47.1764
50 50 28.2194
50 50 96.717
50 50 116.492
50 50 146.824
50 50 67.0036
50 50 97.1923
50 50 89.5157
50 50 100.679
50 50 80.9413
50 50 154.387
50 50 72.3005
50 50 78.372
50 50 151.599
50 50 116.727
50 50 31.8428
50 50 60.9804
50 50 34.2833
50 50 122.159
50 50 0.0368031
50 50 162.818
50 50 157.889
50 50 96.4395
50 50 109.479
50 50 56.3753
50 50 13.6667
50 50 151.969
50 50 178.011
50 50 145.074
50 50 6.29006
50 50 41.2717
50 50 72.5939
50 50 100.396
50 50 35.8387
50 50 26.8042
50 50 131.258
50 50 131.891
50 50 96.6664
50 50 81.4389
50 50 179.013
50 50 7.84417
50 50 33.0158
