ShiftX   ShiftY   Rotation
50 50 3.70521
50 50 38.221
50 50 54.7636
50 50 52.4212
50 50 52.586
50 50 141.332
50 50 106.635
50 50 30.6943
50 50 173.814
50 50 17.581
50 50 21.9669
50 50 163.678
50 50 56.108
50 50 33.2738
50 50 169.11
50 50 165.937
50 50 8.14091
50 50 48.8428
50 50 50.5682
50 50 144.395
50 50 139.004
50 50 146.783
50 50 138.829
50 50 20.8564
50 50 59.5616
50 50 58.533
50 50 159.698
50 50 128.384
50 50 138.774
50 50 76.9574
50 50 5.65725
50 50 91.5427
50 50 73.8689
50 50 13.8564
50 50 167.346
50 50 156.863
50 50 160.661
50 50 161.296
50 50 41.0283
50 50 154.932
50 50 75.134
50 50 60.7707
50 50 93.3823
50 50 174.921
50 50 89.5047
50 50 6.63965
50 50 9.26618
50 50 43.1211
50 50 177.417
50 50 137.092
50 50 66.201
50 50 96.4394
50 50 57.7404
50 50 106.361
50 50 92.1768
50 50 31.386
50 50 168.611
50 50 20.4252
50 50 46.4295
50 50 99.9361
50 50 16.7585
50 50 113.958
50 50 130.672
50 50 140.378
50 50 29.0932
50 50 1.65547
50 50 0.911085
50 50 124.541
50 50 128.192
50 50 134.368
50 50 118.37
50 50 66.1888
50 50 175.142
50 50 113.605
50 50 103.843
50 50 130.041
50 50 116.185
50 50 171.707
50 50 2.78219
50 50 173.998
50 50 53.0008
50 50 57.046
50 50 168.508
50 50 17.4918
50 50 25.2151
50 50 133.338
50 50 64.7084
50 50 145.82
50 50 92.0416
50 50 116.994
50 50 160.201
50 50 16.9167
50 50 83.8076
50 50 106.35
50 50 148.068
50 50 94.0038
50 50 112.12
50 50 95.6438
50 50 130.696
50 50 58.1322
50 50 79.0149
50 50 173.277
50 50 73.6115
50 50 45.0437
50 50 118.836
50 50 132.821
50 50 75.528
50 50 136.412
50 50 8.28048
50 50 126.658
50 50 88.4909
50 50 78.0933
50 50 114.317
50 50 112.655
50 50 118.565
50 50 115.635
50 50 169.241
50 50 115.792
50 50 169.464
50 50 162.963
50 50 18.14
50 50 122.941
50 50 152.078
50 50 50.7339
50 50 113.21
50 50 144.627
50 50 135.111
50 50 74.2712
50 50 61.3446
50 50 77.2189
50 50 18.5623
50 50 148.762
50 50 70.0563
50 50 16.4316
50 50 171.109
50 50 80.7202
50 50 121.053
50 50 142.131
50 50 10.3606
50 50 159.787
50 50 25.7385
50 50 18.2021
50 50 13.0973
50 50 14.6428
50 50 67.3687
50 50 170.505
50 50 67.7267
50 50 100.513
50 50 20.0155
50 50 84.3589
50 50 21.1547
50 50 105.006
50 50 51.4282
50 50 173.38
50 50 7.76878
50 50 178.734
50 50 174.474
50 50 125.235
50 50 105.177
50 50 50.5734
50 50 82.0182
50 50 33.8618
50 50 105.058
50 50 177.518
50 50 55.715
50 50 29.271
50 50 170.964
50 50 75.2837
50 50 8.13936
50 50 145.9
50 50 106.944
50 50 151.581
50 50 74.6675
50 50 155.65
50 50 179.395
50 50 170.058
50 50 81.0979
50 50 109.111
50 50 111.263
50 50 120.883
50 50 93.6294
50 50 100.969
50 50 24.1227
50 50 111.656
50 50 24.5469
50 50 106.185
50 50 162.749
50 50 141.058
50 50 155.225
50 50 166.786
50 50 82.6444
50 50 59.1753
50 50 13.6554
50 50 27.3425
50 50 32.7384
