ShiftX   ShiftY   Rotation
50 50 176.569
50 50 127.556
50 50 80.9829
50 50 36.4047
50 50 120.563
50 50 91.4958
50 50 80.5197
50 50 65.2133
50 50 57.268
50 50 33.7466
50 50 6.59787
50 50 32.2299
50 50 5.59152
50 50 163.774
50 50 171.202
50 50 12.5361
50 50 73.4707
50 50 91.7965
50 50 8.74818
50 50 15.9037
50 50 84.2837
50 50 172.466
50 50 13.9409
50 50 134.234
50 50 82.0278
50 50 118.535
50 50 25.4532
50 50 23.9536
50 50 94.3655
50 50 120.006
50 50 127.938
50 50 39.2031
50 50 72.7439
50 50 82.1699
50 50 137.21
50 50 142.152
50 50 107.819
50 50 107.096
50 50 37.0094
50 50 78.7012
50 50 121.644
50 50 1.05367
50 50 49.0699
50 50 146.383
50 50 43.5167
50 50 51.6853
50 50 74.5134
50 50 127.326
50 50 70.5106
50 50 13.0496
50 50 109.07
50 50 119.059
50 50 46.6518
50 50 176.052
50 50 90.4703
50 50 140.073
50 50 94.8658
50 50 160.967
50 50 132.804
50 50 138.119
50 50 80.2111
50 50 15.7677
50 50 103.835
50 50 54.3715
50 50 71.0693
50 50 145.202
50 50 159.064
50 50 177.54
50 50 101.823
50 50 72.6096
50 50 163.551
50 50 80.1403
50 50 5.81414
50 50 121.528
50 50 84.4962
50 50 129.145
50 50 132.628
50 50 69.2834
50 50 97.8777
50 50 22.0853
50 50 36.3499
50 50 152.86
50 50 149.77
50 50 125.629
50 50 29.4118
50 50 115.124
50 50 52.0155
50 50 115.089
50 50 100.537
50 50 72.311
50 50 87.1544
50 50 123.011
50 50 61.1688
50 50 21.0814
50 50 88.6034
50 50 101.076
50 50 10.1712
50 50 138.973
50 50 29.9271
50 50 111.116
50 50 1.17325
50 50 71.4576
50 50 18.3055
50 50 178.875
50 50 152.099
50 50 125.031
50 50 151.666
50 50 87.364
50 50 71.0817
50 50 124.53
50 50 46.0143
50 50 140.078
50 50 82.7615
50 50 54.3813
50 50 3.34625
50 50 89.8921
50 50 95.5854
50 50 33.717
50 50 24.8416
50 50 93.327
50 50 47.7968
50 50 163.621
50 50 20.0603
50 50 96.6426
50 50 82.6814
50 50 62.98
50 50 59.7678
50 50 147.746
50 50 112.081
50 50 8.62266
50 50 39.8567
50 50 105.179
50 50 133.254
50 50 10.9859
50 50 154.599
50 50 150.03
50 50 4.69111
50 50 37.1789
50 50 42.741
50 50 47.5273
50 50 145.164
50 50 3.2502
50 50 94.9126
50 50 172.279
50 50 158.623
50 50 157.419
50 50 48.1128
50 50 145.014
50 50 49.3393
50 50 124.532
50 50 7.51102
50 50 125.695
50 50 113.522
50 50 139.024
50 50 43.4591
50 50 0.734882
50 50 144.987
50 50 164.053
50 50 116.782
50 50 173.385
50 50 115.659
50 50 39.1947
50 50 148.003
50 50 64.2962
50 50 136.97
50 50 10.5202
50 50 29.9288
50 50 171.654
50 50 52.7127
50 50 138.732
50 50 54.239
50 50 157.823
50 50 32.7175
50 50 1.57538
50 50 150.357
50 50 14.7217
50 50 160.376
50 50 176.211
50 50 71.3145
50 50 128.939
50 50 53.1327
50 50 126.42
50 50 76.9846
50 50 87.8995
50 50 56.7129
50 50 55.4273
50 50 178.398
50 50 112.079
50 50 155.722
50 50 67.0299
50 50 54.8862
50 50 123.689
50 50 45.9064
50 50 40.42
50 50 9.52586
50 50 91.3195
50 50 162.555
50 50 114.2
50 50 32.0796
50 50 159.009
50 50 153.357
50 50 167.39
50 50 80.4892
50 50 132.009
50 50 58.256
50 50 77.1314
50 50 144.536
50 50 172.908
50 50 34.5205
50 50 19.3146
50 50 109.692
50 50 79.6192
50 50 159.423
50 50 156.819
50 50 106.936
50 50 118.668
50 50 14.9476
50 50 162.672
50 50 77.1629
50 50 9.16871
50 50 143.707
50 50 79.6422
50 50 167.01
50 50 99.9189
50 50 37.2972
50 50 170.6
50 50 82.4527
50 50 111.231
50 50 104.093
50 50 26.7778
50 50 33.1683
50 50 119.611
50 50 118.365
50 50 102.655
50 50 84.9441
50 50 147.721
50 50 127.345
