ShiftX   ShiftY   Rotation
50 50 75.455
50 50 158.061
50 50 75.1149
50 50 35.6583
50 50 56.4164
50 50 161.029
50 50 30.5695
50 50 75.7994
50 50 124.538
50 50 150.233
50 50 177.995
50 50 142.07
50 50 163.547
50 50 23.4051
50 50 38.0931
50 50 9.60526
50 50 106.075
50 50 74.5301
50 50 8.99162
50 50 92.68
50 50 162.612
50 50 145.33
50 50 166.952
50 50 130.68
50 50 135.17
50 50 161.26
50 50 119.419
50 50 170.908
50 50 73.4646
50 50 103.262
50 50 58.7961
50 50 64.3086
50 50 2.84782
50 50 179.518
50 50 167.867
50 50 135.983
50 50 128.074
50 50 4.71798
50 50 154.805
50 50 151.566
50 50 105.437
50 50 3.35651
50 50 145.279
50 50 134.482
50 50 10.7852
50 50 19.3489
50 50 100.749
50 50 174.11
50 50 45.4186
50 50 104.645
50 50 43.1726
50 50 149.217
50 50 12.604
50 50 102.393
50 50 104.354
50 50 134.16
50 50 11.9403
50 50 37.8313
50 50 46.8567
50 50 115.103
50 50 47.3934
50 50 138.992
50 50 2.51128
50 50 170.823
50 50 164.809
50 50 87.4783
50 50 166.713
50 50 173.387
50 50 24.3142
50 50 170.635
50 50 31.7153
50 50 145.708
50 50 104.763
50 50 162.971
50 50 143.749
50 50 107.84
50 50 78.0617
50 50 160.72
50 50 141.827
50 50 75.6349
50 50 0.0723645
50 50 175.281
50 50 103.448
50 50 105.63
50 50 135.915
50 50 58.0826
50 50 68.7785
50 50 57.1291
50 50 175.284
50 50 76.8062
50 50 158.4
50 50 48.6375
50 50 94.9886
50 50 131.966
50 50 102.394
50 50 12.2777
50 50 176.907
50 50 157.493
50 50 28.9749
50 50 40.5072
50 50 164.935
50 50 19.9604
50 50 131.145
50 50 153.301
50 50 42.0599
50 50 85.8854
50 50 97.9218
50 50 135.275
50 50 141.353
50 50 157.126
50 50 155.989
50 50 153.741
50 50 126.633
50 50 6.22282
50 50 46.7457
50 50 62.1535
50 50 140.895
50 50 25.741
50 50 175.453
50 50 98.2927
50 50 64.0269
50 50 134.215
50 50 155.222
50 50 33.9546
50 50 178.155
50 50 47.1912
50 50 10.2473
50 50 143.749
50 50 106.818
50 50 134.974
50 50 172.698
50 50 127.69
50 50 39.8579
50 50 77.1514
50 50 144.533
50 50 61.6417
50 50 148.322
50 50 14.1096
50 50 82.5451
50 50 135.875
50 50 81.4329
50 50 85.3207
50 50 162.844
50 50 22.6154
50 50 96.9529
50 50 162.972
50 50 26.2005
50 50 112.049
50 50 128.002
50 50 72.1573
50 50 21.5023
50 50 47.5735
50 50 176.835
50 50 56.6041
50 50 78.0466
50 50 5.57082
50 50 4.9117
50 50 154.708
50 50 81.5136
50 50 1.68274
50 50 93.1082
50 50 44.5313
50 50 168.636
50 50 41.0221
50 50 56.5878
50 50 74.4456
50 50 126.338
50 50 62.8178
50 50 119.538
50 50 31.4496
50 50 147.03
50 50 162.281
50 50 16.8439
50 50 67.5783
50 50 175.102
50 50 113.871
50 50 2.36454
50 50 131.416
50 50 24.7793
50 50 57.5915
50 50 60.9674
50 50 83.4944
50 50 90.8135
50 50 23.4604
50 50 145.798
50 50 123.625
50 50 115.985
50 50 154.677
50 50 121.266
50 50 100.895
50 50 154.049
50 50 52.1285
50 50 145.386
50 50 138.111
50 50 134.005
50 50 35.8106
50 50 4.79302
50 50 143.96
50 50 37.3726
50 50 99.6992
50 50 78.3551
50 50 86.0456
50 50 28.7701
50 50 72.7563
50 50 33.9741
50 50 37.9318
50 50 114.879
50 50 131.689
50 50 140.793
50 50 34.605
50 50 14.4187
50 50 95.5255
50 50 37.1617
50 50 47.0789
50 50 141.759
50 50 31.889
50 50 141.681
50 50 133.214
50 50 38.9911
50 50 31.7788
50 50 154.843
50 50 136.574
50 50 50.0553
50 50 154.421
50 50 127.252
50 50 138.658
50 50 72.3359
50 50 139.481
50 50 21.7381
50 50 158.945
50 50 24.9038
50 50 58.3449
50 50 149.064
50 50 121.495
50 50 56.6578
50 50 80.584
50 50 118.121
50 50 163.676
50 50 90.8461
50 50 12.2052
50 50 93.2148
50 50 45.295
50 50 170.791
50 50 1.42792
50 50 57.9833
50 50 148.091
50 50 46.0341
50 50 24.1809
50 50 88.4781
50 50 123.024
50 50 34.1193
50 50 18.6227
50 50 128.87
50 50 91.2744
50 50 140.013
50 50 32.363
50 50 73.5547
50 50 175.54
50 50 114.535
50 50 111.526
50 50 77.9289
50 50 125.526
50 50 53.152
50 50 153.964
50 50 105.363
50 50 165.936
50 50 122.842
50 50 75.0103
50 50 140.354
50 50 26.0276
50 50 123.93
50 50 40.9136
50 50 63.9554
50 50 127.317
50 50 30.5893
50 50 157.56
50 50 77.2078
50 50 61.6393
50 50 144.06
50 50 26.1838
50 50 154.737
50 50 22.4552
50 50 170.694
50 50 115.043
50 50 77.0467
50 50 135.202
50 50 11.6532
50 50 35.9092
50 50 112.261
50 50 10.9866
50 50 68.1445
50 50 61.2683
50 50 94.6205
50 50 63.1182
50 50 68.8441
50 50 65.5881
50 50 160.044
50 50 163.983
50 50 100.153
50 50 10.5053
50 50 102.812
50 50 176.566
50 50 127.523
50 50 95.136
50 50 25.5998
50 50 80.7982
50 50 73.6363
50 50 75.2645
50 50 90.6317
50 50 121.147
50 50 25.8493
50 50 143.453
50 50 52.2536
50 50 71.7586
50 50 12.7653
50 50 20.4833
50 50 57.7847
50 50 150.208
50 50 7.15117
50 50 62.8501
50 50 97.1368
50 50 157.866
50 50 59.1051
50 50 120.857
50 50 156.635
50 50 102.878
50 50 157.343
50 50 51.0843
50 50 99.8401
50 50 120.383
50 50 58.6458
50 50 137.274
50 50 7.46551
50 50 124.894
50 50 138.202
50 50 24.2628
50 50 9.41633
50 50 111.143
50 50 81.7306
50 50 118.116
50 50 9.16423
50 50 75.8984
50 50 85.1602
50 50 151.456
50 50 43.094
50 50 110.508
50 50 161.613
50 50 169.349
50 50 156.676
50 50 131.827
50 50 146.631
50 50 151.64
50 50 44.6923
50 50 75.8999
50 50 36.6085
50 50 87.6151
50 50 112.468
50 50 159.076
50 50 40.8602
50 50 23.6548
50 50 108.393
50 50 107.213
50 50 10.6519
50 50 96.2422
50 50 1.31741
50 50 105.906
50 50 148.064
50 50 22.1319
50 50 22.8124
50 50 36.0328
50 50 54.6022
50 50 104.765
50 50 91.2815
50 50 47.5448
50 50 44.0006
50 50 12.9505
50 50 145.109
50 50 86.7053
50 50 80.7727
50 50 125.487
50 50 136.944
50 50 42.0784
50 50 57.7016
50 50 136.8
50 50 20.7063
50 50 147.734
50 50 88.3998
50 50 83.0884
50 50 131.292
50 50 151.829
50 50 118.272
50 50 95.3184
50 50 156.77
50 50 122.953
50 50 158.146
50 50 120.081
50 50 114.367
50 50 113.083
50 50 35.6099
50 50 178.55
50 50 93.3848
50 50 66.655
50 50 74.5056
50 50 26.8625
50 50 100.971
50 50 75.5988
50 50 4.00887
50 50 123.436
50 50 22.099
50 50 105.013
50 50 40.9676
50 50 161.338
50 50 84.6896
50 50 65.428
50 50 69.6581
50 50 159.294
50 50 129.167
50 50 150.66
50 50 43.7205
50 50 58.9625
50 50 82.7922
50 50 106.45
50 50 22.8084
50 50 54.5145
50 50 121.034
50 50 90.5725
50 50 33.2969
50 50 164.473
50 50 98.3618
50 50 106.191
50 50 96.6613
50 50 172.584
50 50 142.315
50 50 124.012
50 50 81.1158
50 50 166.639
50 50 134.398
50 50 167.501
50 50 47.365
50 50 42.5491
50 50 37.9388
50 50 69.9972
50 50 100.062
50 50 125.329
50 50 101.068
50 50 168.433
50 50 79.3812
50 50 137.651
50 50 49.896
50 50 9.55667
50 50 116.925
50 50 49.8252
50 50 107.953
50 50 175.09
50 50 12.6976
50 50 174.928
50 50 123.331
50 50 63.6566
50 50 130.616
50 50 50.6342
50 50 138.781
50 50 58.4349
50 50 175.845
